block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,19.395555,34912,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.982222,44968,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.993334,44988,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
1,cube0,22.504999,40509,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.943890,44899,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.964445,44936,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
2,cube0,23.935556,43084,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.913334,44844,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.936666,44886,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
3,cube0,23.796667,42834,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.885555,44794,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.910555,44839,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
4,cube0,21.053888,37897,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.859444,44747,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.869444,44765,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
5,cube0,21.718334,39093,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.818333,44673,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.844444,44720,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
6,cube0,22.903334,41226,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.796112,44633,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.811666,44661,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
7,cube0,23.160000,41688,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.777222,44599,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.770555,44587,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
8,cube0,20.647223,37165,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.772223,44590,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.732222,44518,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
9,cube0,21.202223,38164,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.733889,44521,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.727777,44510,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
10,cube0,21.808332,39255,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.727222,44509,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.708334,44475,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
11,cube0,21.612778,38903,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.707222,44473,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.697779,44456,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
12,cube0,22.245556,40042,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.696667,44454,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.691668,44445,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
13,cube0,22.275555,40096,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.677221,44419,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.680000,44424,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
14,cube0,21.813889,39265,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.662777,44393,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.676111,44417,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
15,cube0,23.057222,41503,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.661667,44391,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.684999,44433,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
16,cube0,23.199444,41759,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.652779,44375,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.677221,44419,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
17,cube0,23.425556,42166,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.641666,44355,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.655556,44380,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
18,cube0,23.918333,43053,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.623333,44322,0.240119,0.106310,0.000000,0.001508,0.000000,0.080139,185920,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.650555,44371,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
19,cube0,24.475555,44056,0.064365,0.064365,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.616112,44309,0.240357,0.106409,0.000000,0.001528,0.000000,0.080218,185920,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.632778,44339,0.159306,0.063155,0.000000,0.001329,0.000000,0.063829,101984,
