block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,19.395555,34912,0.238869,0.244782,0.067421,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,24.982222,44968,0.055317,0.034048,0.012937,0.008333,0.000000,0.057817,0.012341,0.075516,
0,vector1,NA,NA,NA,NA,NA,NA,24.993334,44988,0.027659,0.017024,0.006468,0.004167,0.000000,0.034345,0.006171,0.075536,
1,cube0,22.504999,40509,0.237262,0.243333,0.065992,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,24.943890,44899,0.055317,0.034048,0.012937,0.008333,0.000000,0.054762,0.012341,0.075516,
1,vector1,NA,NA,NA,NA,NA,NA,24.964445,44936,0.027659,0.017024,0.006468,0.004167,0.000000,0.036052,0.006171,0.075516,
2,cube0,23.935556,43084,0.231706,0.237619,0.064008,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,24.913334,44844,0.055317,0.034048,0.012937,0.008333,0.000000,0.067738,0.012341,0.075496,
2,vector1,NA,NA,NA,NA,NA,NA,24.936666,44886,0.027659,0.017024,0.006468,0.004167,0.000000,0.035099,0.006171,0.075496,
3,cube0,23.796667,42834,0.225079,0.231151,0.058452,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,24.885555,44794,0.055317,0.034048,0.012937,0.008333,0.000000,0.061190,0.012341,0.075536,
3,vector1,NA,NA,NA,NA,NA,NA,24.910555,44839,0.027659,0.017024,0.006468,0.004167,0.000000,0.036210,0.006171,0.075536,
4,cube0,21.053888,37897,0.248631,0.254544,0.058234,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,24.859444,44747,0.055317,0.034048,0.012937,0.008333,0.000000,0.053274,0.012341,0.075516,
4,vector1,NA,NA,NA,NA,NA,NA,24.869444,44765,0.027659,0.017024,0.006468,0.004167,0.000000,0.039722,0.006171,0.075516,
5,cube0,21.718334,39093,0.232579,0.238651,0.058492,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,24.818333,44673,0.055317,0.034048,0.012937,0.008333,0.000000,0.054286,0.012341,0.075516,
5,vector1,NA,NA,NA,NA,NA,NA,24.844444,44720,0.027659,0.017024,0.006468,0.004167,0.000000,0.033175,0.006171,0.075536,
6,cube0,22.903334,41226,0.235952,0.241984,0.055198,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,24.796112,44633,0.055317,0.034048,0.012937,0.008333,0.000000,0.058135,0.012341,0.075516,
6,vector1,NA,NA,NA,NA,NA,NA,24.811666,44661,0.027659,0.017024,0.006468,0.004167,0.000000,0.035754,0.006171,0.075516,
7,cube0,23.160000,41688,0.233472,0.239544,0.064147,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,24.777222,44599,0.055317,0.034048,0.012937,0.008333,0.000000,0.064405,0.012341,0.075496,
7,vector1,NA,NA,NA,NA,NA,NA,24.770555,44587,0.027659,0.017024,0.006468,0.004167,0.000000,0.031230,0.006171,0.075496,
8,cube0,20.647223,37165,0.258314,0.264385,0.062163,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,24.772223,44590,0.055317,0.034048,0.012937,0.008333,0.000000,0.057560,0.012341,0.075516,
8,vector1,NA,NA,NA,NA,NA,NA,24.732222,44518,0.027659,0.017024,0.006468,0.004167,0.000000,0.033651,0.006171,0.075516,
9,cube0,21.202223,38164,0.236210,0.242282,0.059544,0.001409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
