block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,9547.648438,17185767,NA,NA,100,42547,100,42545,NA,0.234489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.660557,89389,NA,NA,2194,0,2197,1,NA,99.977234,NA,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.070000,86526,NA,NA,1483,8,1485,6,NA,99.530518,NA,
1,cube0,9472.079102,17049742,NA,NA,74,42574,73,42571,NA,0.172349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.792221,78826,NA,NA,1802,1,1810,0,NA,99.972321,NA,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.732777,78719,NA,NA,1225,0,1225,1,NA,99.959198,NA,
2,cube0,9334.833008,16802699,NA,NA,32,42610,31,42624,NA,0.073860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.598331,89277,NA,NA,2198,0,2197,1,NA,99.977249,NA,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.913887,86245,NA,NA,1493,1,1487,0,NA,99.966454,NA,
3,cube0,9333.535156,16800364,NA,NA,147,42500,153,42493,NA,0.351729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.752777,78755,NA,NA,1810,0,1807,1,NA,99.972359,NA,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.690556,78643,NA,NA,1216,2,1234,0,NA,99.918434,NA,
4,cube0,9484.476562,17072058,NA,NA,73,42576,63,42581,NA,0.159450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.381668,88887,NA,NA,2204,1,2191,1,NA,99.954514,NA,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.759998,85968,NA,NA,1493,0,1488,2,NA,99.932953,NA,
5,cube0,9331.396484,16796514,NA,NA,112,42534,112,42535,NA,0.262624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.713333,78684,NA,NA,1806,1,1808,0,NA,99.972336,NA,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.666668,78600,NA,NA,1235,0,1223,1,NA,99.959335,NA,
6,cube0,9271.500000,16688700,NA,NA,28,42613,36,42620,NA,0.075032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.377777,88880,NA,NA,2194,1,2201,0,NA,99.977249,NA,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.768890,85984,NA,NA,1491,0,1488,1,NA,99.966446,NA,
7,cube0,9289.482422,16721068,NA,NA,149,42503,148,42495,NA,0.348203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.619999,78516,NA,NA,1811,1,1802,0,NA,99.972328,NA,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.574444,78434,NA,NA,1227,1,1225,3,NA,99.837135,NA,
8,cube0,9437.750000,16987950,NA,NA,32,42104,36,42101,NA,0.080690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.044998,90081,NA,NA,1810,3,1807,6,NA,99.751793,NA,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.287777,86918,NA,NA,1231,5,1226,4,NA,99.635040,NA,
9,cube0,9451.493164,17012688,NA,NA,145,41986,151,41987,NA,0.351256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.562222,78412,NA,NA,1223,1,1232,2,NA,99.877953,NA,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.531666,78357,NA,NA,841,3,838,2,NA,99.703087,NA,
10,cube0,9428.193359,16970749,NA,NA,154,41984,147,41985,NA,0.357185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.543888,78379,NA,NA,1232,1,1225,0,NA,99.959320,NA,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.536667,78366,NA,NA,850,1,833,0,NA,99.940620,NA,
11,cube0,9358.840820,16845914,NA,NA,157,41984,147,41985,NA,0.360732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.100555,90181,NA,NA,1801,1,1823,0,NA,99.972412,NA,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.278332,86901,NA,NA,1227,0,1240,1,NA,99.959480,NA,
12,cube0,9349.311523,16828759,NA,NA,153,41986,151,41983,NA,0.360732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.555000,78399,NA,NA,1231,0,1222,1,NA,99.959251,NA,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.537777,78368,NA,NA,838,1,848,0,NA,99.940720,NA,
13,cube0,9375.083984,16875153,NA,NA,38,42103,27,42106,NA,0.077129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.547779,78386,NA,NA,1233,1,1223,0,NA,99.959297,NA,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.534443,78362,NA,NA,840,1,837,0,NA,99.940407,NA,
14,cube0,9423.959961,16963128,NA,NA,33,42103,27,42106,NA,0.071201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.202778,90365,NA,NA,1814,0,1804,1,NA,99.972366,NA,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.390556,87103,NA,NA,1236,1,1226,1,NA,99.918831,NA,
15,cube0,9525.583984,17146052,NA,NA,145,41984,155,41985,NA,0.356003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.491112,78284,NA,NA,1215,1,1235,0,NA,99.959198,NA,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.493889,78289,NA,NA,837,0,840,1,NA,99.940407,NA,
16,cube0,9505.073242,17109132,NA,NA,155,41982,148,41987,NA,0.359550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.493889,78289,NA,NA,1228,0,1222,1,NA,99.959198,NA,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.485001,78273,NA,NA,838,0,841,1,NA,99.940475,NA,
17,cube0,9428.446289,16971203,NA,NA,32,42104,32,42105,NA,0.075944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.072777,90131,NA,NA,1816,1,1807,0,NA,99.972404,NA,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.279446,86903,NA,NA,1229,0,1231,1,NA,99.959366,NA,
18,cube0,9467.355469,17041241,NA,NA,149,41985,155,41984,NA,0.360732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.487778,78278,NA,NA,1225,0,1225,1,NA,99.959198,NA,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.477779,78260,NA,NA,831,0,846,1,NA,99.940407,NA,
19,cube0,9483.734375,17070722,NA,NA,145,41985,155,41984,NA,0.356003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.474445,78254,NA,NA,1229,1,1223,1,NA,99.918503,NA,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.485001,78273,NA,NA,839,1,841,0,NA,99.940514,NA,
