block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,14.442778,25997,0.237778,0.011323,0.682778,0.032513,2.449445,0.116640,1.347222,0.064153,24.067987,2.933889,0.139709,10.401750,0.000000,6.348333,0.302302,0.168333,0.431111,0.000000,0.000000,0.000000,0.000000,0.093889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.662222,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.202778,32765,4.222222,0.201058,3.601111,0.171481,21.285534,0.576111,0.027434,41.591053,0.062617,7.715556,0.367407,0.321111,0.684444,0.000000,0.000000,0.000000,0.000000,1.029444,2.930556,NA,3.785556,0.315000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.246111,29243,2.204444,0.104974,2.094445,0.099735,0.113834,0.105000,0.005000,9.082613,0.095729,3.862778,0.183942,0.191111,0.376111,0.000000,0.000000,0.000000,0.000000,0.547222,2.723889,NA,3.761667,1.063889,
1,cube0,14.928889,26872,0.237778,0.011323,0.672778,0.032037,2.476667,0.117937,2.637222,0.125582,12.295107,2.948333,0.140397,10.350790,0.000000,8.207778,0.390847,0.168333,0.438333,0.000000,0.000000,0.000000,0.000000,0.125556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.923889,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.500556,27901,3.008889,0.143280,3.023889,0.143995,5.164349,0.411111,0.019577,39.725689,0.075053,6.209445,0.295688,0.279444,0.592778,0.000000,0.000000,0.000000,0.000000,1.634444,2.723889,NA,5.814445,0.812222,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.486111,27875,2.204444,0.104974,3.192778,0.152037,0.074674,0.137222,0.006534,6.949853,0.112275,6.547222,0.311772,0.176111,0.354444,0.000000,0.000000,0.000000,0.000000,4.176111,2.960000,NA,3.611667,1.493889,
2,cube0,14.832778,26699,0.237778,0.011323,0.672778,0.032037,2.284444,0.108783,2.245556,0.106931,14.439601,2.772778,0.132037,11.006139,0.000000,10.108334,0.481349,0.167778,0.446111,0.000000,0.000000,0.000000,0.000000,0.111667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.497222,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.502222,27904,3.008889,0.143280,3.220000,0.153333,4.849819,0.552222,0.026296,29.574455,0.075235,6.949444,0.330926,0.283889,0.597222,0.000000,0.000000,0.000000,0.000000,1.826667,2.983889,NA,3.804445,0.941111,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.487223,27877,2.204444,0.104974,1.347778,0.064180,0.176898,0.126667,0.006032,7.529008,0.111446,9.814445,0.467355,0.178333,0.360000,0.000000,0.000000,0.000000,0.000000,0.792778,3.116111,NA,3.483333,1.643333,
3,cube0,13.230556,23815,0.237778,0.011323,0.685000,0.032619,3.027222,0.144153,3.389444,0.161402,9.566443,3.469445,0.165212,8.796099,0.000000,7.767222,0.369868,0.167222,0.453889,0.000000,0.000000,0.000000,0.000000,0.120556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.816111,NA,NA,
