block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,14.442778,25997,9.457082,6.630175,5.943316,2.929084,22,0.032513,14,0.116640,18,0.064153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.511430,34.000000,0.774213,0.000000,0.000000,32.000000,0.694243,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.202778,32765,1.140980,3.650002,4.121153,1.169363,12,0.171481,5,0.027434,90.750000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.658640,25.125000,0.610803,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.246111,29243,0.045412,0.011353,0.476828,0.073795,2,0.099735,2,0.005000,10.500000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
1,cube0,14.928889,26872,9.457082,6.630175,5.943316,2.929084,22,0.032037,14,0.117937,18,0.125582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.511430,34.000000,0.774213,0.000000,0.000000,32.000000,0.694243,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.500556,27901,0.777683,0.743624,1.135304,0.806066,4,0.143995,4,0.019577,25.000000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.337919,17.125000,0.416319,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.486111,27875,0.045412,0.011353,0.408709,0.073795,2,0.152037,2,0.006534,9.000000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
2,cube0,14.832778,26699,9.457082,6.630175,5.943316,2.929084,22,0.032037,14,0.108783,18,0.106931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.511430,34.000000,0.774213,0.000000,0.000000,32.000000,0.694243,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.502222,27904,0.777683,0.743624,1.129627,0.806066,4,0.153333,4,0.026296,24.875000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.337919,17.125000,0.416319,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.487223,27877,0.045412,0.011353,0.420062,0.073795,2,0.064180,2,0.006032,9.250000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
3,cube0,13.230556,23815,9.457082,6.630175,5.943316,2.929084,22,0.032619,14,0.144153,18,0.161402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.511430,34.000000,0.774213,0.000000,0.000000,32.000000,0.694243,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.478889,27862,0.777683,0.743624,1.214775,0.806066,4,0.087063,4,0.020317,26.750000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.337919,17.125000,0.416319,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.462222,27832,0.045412,0.011353,0.420062,0.073795,2,0.091640,2,0.005529,9.250000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
4,cube0,13.152223,23674,9.457082,6.630175,5.943316,2.929084,22,0.032037,14,0.146455,18,0.115132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.511430,34.000000,0.774213,0.000000,0.000000,32.000000,0.694243,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.083334,32550,1.140980,3.650002,4.149536,1.169363,12,0.122011,5,0.128439,91.375000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.658640,25.125000,0.610803,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.227777,29210,0.045412,0.011353,0.482504,0.073795,2,0.087540,2,0.006825,10.625000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
5,cube0,13.492778,24287,9.457082,6.630175,5.943316,2.929084,22,0.032725,14,0.098122,18,0.076138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.511430,34.000000,0.774213,0.000000,0.000000,32.000000,0.694243,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.424444,27764,0.777683,0.743624,1.140980,0.806066,4,0.103571,4,0.019074,25.125000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.337919,17.125000,0.416319,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.390000,27702,0.045412,0.011353,0.442769,0.073795,2,0.096693,2,0.005820,9.750000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
6,cube0,13.653889,24577,9.457082,6.630175,5.943316,2.929084,22,0.033466,14,0.127169,18,0.091561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.511430,34.000000,0.774213,0.000000,0.000000,32.000000,0.694243,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.387777,27698,0.777683,0.743624,1.192069,0.806066,4,0.107646,4,0.066561,26.250000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.337919,17.125000,0.416319,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.355556,27640,0.045412,0.011353,0.465475,0.073795,2,0.096614,2,0.006296,10.250000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
7,cube0,14.435000,25983,9.457082,6.630175,5.943316,2.929084,22,0.032143,14,0.110159,18,0.101349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.511430,34.000000,0.774213,0.000000,0.000000,32.000000,0.694243,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.389444,27701,0.777683,0.743624,1.254511,0.806066,4,0.109048,4,0.020476,27.625000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.337919,17.125000,0.416319,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.355000,27639,0.045412,0.011353,0.431415,0.073795,2,0.096508,2,0.005185,9.500000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
8,cube0,4.412778,7943,2.917731,0.726595,0.034059,1.470219,6,0.000238,5,0.002011,18,0.095000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.275225,33.500000,0.762828,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.377222,27679,0.045412,0.011353,0.579005,0.056765,2,0.096534,2,0.006349,12.750000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.345000,27621,0.045412,0.011353,0.573328,0.056765,2,0.105503,2,0.007169,12.625000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
9,cube0,6.828333,12291,2.917731,0.726595,0.034059,1.470219,6,0.000238,5,0.002011,18,0.163201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.275225,33.500000,0.762828,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.324445,27584,0.045412,0.011353,0.510887,0.056765,2,0.100079,2,0.005952,11.250000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.272223,27490,0.045412,0.011353,0.533593,0.056765,2,0.098360,2,0.005159,11.750000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
10,cube0,6.702222,12064,2.917731,0.726595,0.034059,1.470219,6,0.000238,5,0.002011,18,0.163730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.275225,33.500000,0.762828,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.320556,27577,0.045412,0.011353,0.550622,0.056765,2,0.095767,2,0.007143,12.125000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.269444,27485,0.045412,0.011353,0.539269,0.056765,2,0.109021,2,0.006508,11.875000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
11,cube0,6.599444,11879,2.917731,0.726595,0.034059,1.470219,6,0.000238,5,0.002011,18,0.163571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.275225,33.500000,0.762828,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.301666,27543,0.045412,0.011353,0.539269,0.056765,2,0.103651,2,0.005423,11.875000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.251111,27452,0.045412,0.011353,0.550622,0.056765,2,0.130847,2,0.005212,12.125000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
12,cube0,6.292778,11327,2.917731,0.726595,0.034059,1.470219,6,0.000238,5,0.002011,18,0.154418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.275225,33.500000,0.762828,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.294444,27530,0.045412,0.011353,0.527916,0.056765,2,0.123413,2,0.017116,11.625000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.242222,27436,0.045412,0.011353,0.567652,0.056765,2,0.128757,2,0.017143,12.500000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
13,cube0,6.398334,11517,2.917731,0.726595,0.034059,1.470219,6,0.000238,5,0.002011,18,0.150661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.275225,33.500000,0.762828,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.298889,27538,0.045412,0.011353,0.556299,0.056765,2,0.128730,2,0.005106,12.250000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.247222,27445,0.045412,0.011353,0.573328,0.056765,2,0.137989,2,0.005873,12.625000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
14,cube0,6.568333,11823,2.917731,0.726595,0.034059,1.470219,6,0.000238,5,0.002011,18,0.146984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.275225,33.500000,0.762828,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.298333,27537,0.045412,0.011353,0.601711,0.056765,2,0.137672,2,0.006746,13.250000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.250000,27450,0.045412,0.011353,0.618741,0.056765,2,0.141878,2,0.007646,13.625000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
15,cube0,6.813334,12264,2.917731,0.726595,0.034059,1.470219,6,0.000238,5,0.002011,18,0.143280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.275225,33.500000,0.762828,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.248889,27448,0.045412,0.011353,0.573328,0.056765,2,0.132434,2,0.006825,12.625000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.212222,27382,0.045412,0.011353,0.590358,0.056765,2,0.137513,2,0.006032,13.000000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
16,cube0,7.228889,13012,2.917731,0.726595,0.034059,1.470219,6,0.000238,5,0.002011,18,0.134021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,0.275225,33.500000,0.762828,0.000000,0.000000,0.000000,0.000000,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.224444,27404,0.045412,0.011353,0.499534,0.056765,2,0.138228,2,0.005952,11.000000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.005159,1.000000,0.024311,
