block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,14.442778,25997,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.202778,32765,0.201058,0.008466,0.000000,0.001270,0.000000,0.056746,41792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.246111,29243,0.104974,0.000000,0.000000,0.002672,0.000000,0.102275,18048,
1,cube0,14.928889,26872,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.500556,27901,0.143280,0.015608,0.000000,0.002354,0.000000,0.070053,31488,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.486111,27875,0.104974,0.000000,0.000000,0.002672,0.000000,0.102275,18048,
2,cube0,14.832778,26699,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.502222,27904,0.143280,0.015608,0.000000,0.002354,0.000000,0.070053,31488,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.487223,27877,0.104974,0.000000,0.000000,0.002672,0.000000,0.102275,18048,
3,cube0,13.230556,23815,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.478889,27862,0.143280,0.015608,0.000000,0.002354,0.000000,0.070053,31488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.462222,27832,0.104974,0.000000,0.000000,0.002672,0.000000,0.102275,18048,
4,cube0,13.152223,23674,0.011323,0.011323,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.083334,32550,0.200820,0.008439,0.000000,0.001270,0.000000,0.056693,41792,
