block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,57.178333,102921,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.027222,122449,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.738335,120129,
1,cube0,60.186668,108336,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.504448,123308,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.932220,120478,
2,cube0,61.432220,110578,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.934998,124083,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.307777,121154,
3,cube0,60.831665,109497,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.298332,124737,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.133888,120841,
4,cube0,60.821667,109479,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.912781,122243,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.565552,119818,
5,cube0,57.634445,103742,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,63.008335,113415,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,63.036110,113465,
6,cube0,58.585556,105454,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.886665,122196,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.731667,120117,
7,cube0,61.028889,109852,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.387779,123098,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.746109,120143,
8,cube0,59.556110,107201,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.803337,123846,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.253891,121057,
9,cube0,60.474998,108855,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.008888,124216,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.058891,120706,
10,cube0,59.843887,107719,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.806664,122052,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.546112,119783,
11,cube0,58.412777,105143,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.849998,113130,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.896111,113213,
12,cube0,57.951668,104313,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.854446,122138,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.583885,119851,
13,cube0,60.000557,108001,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.354446,123038,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.826668,120288,
14,cube0,60.791111,109424,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.688889,123640,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.037781,120668,
15,cube0,61.539444,110771,42.526432,21.263216,170.105728,25.515860,0.000000,42.526432,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.149445,124469,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.148331,120867,
16,cube0,50.105556,90190,34.021145,17.010572,136.084579,20.412687,0.000000,34.021145,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.830002,113094,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.853889,113137,
17,cube0,49.652779,89375,34.021145,17.010572,136.084579,20.412687,0.000000,34.021145,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.125000,122625,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.647224,119965,
18,cube0,52.382221,94288,34.021145,17.010572,136.084579,20.412687,0.000000,34.021145,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.031670,124257,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.033890,120661,
19,cube0,48.882221,87988,34.021145,17.010572,136.084579,20.412687,0.000000,34.021145,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.782776,113009,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.811111,113060,
