block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,4979.367188,8962861,0.235964,0.117982,1.587531,0.117982,0.000000,0.235964,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,47.201111,84962,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,45.603333,82086,
1,cube0,5007.576660,9013638,0.235964,0.117982,1.699675,0.117982,0.000000,0.235964,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.249443,74249,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.225555,74206,
2,cube0,5013.077637,9023540,0.235964,0.117982,1.609806,0.117982,0.000000,0.235964,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,46.906113,84431,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,45.286667,81516,
3,cube0,5043.645996,9078563,0.235964,0.117982,1.657122,0.117982,0.000000,0.235964,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.220554,74197,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.180000,74124,
4,cube0,5020.268555,9036483,0.235964,0.117982,1.693991,0.117982,0.000000,0.235964,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,46.822777,84281,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,45.220554,81397,
5,cube0,4948.634277,8907542,0.235964,0.117982,1.764657,0.117982,0.000000,0.235964,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.176109,74117,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.126667,74028,
6,cube0,4960.500000,8928900,0.235964,0.117982,1.806135,0.117982,0.000000,0.235964,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,46.871666,84369,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,45.257221,81463,
7,cube0,5029.882812,9053789,0.235964,0.117982,1.649440,0.117982,0.000000,0.235964,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.083332,73950,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.052776,73895,
8,cube0,4941.210938,8894180,0.157309,0.078655,1.378297,0.078655,0.000000,0.157309,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,47.663334,85794,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,45.636665,82146,
9,cube0,4917.614258,8851706,0.157309,0.078655,1.425152,0.078655,0.000000,0.157309,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.064999,73917,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.024445,73844,
10,cube0,4938.547363,8889385,0.157309,0.078655,1.450193,0.078655,0.000000,0.157309,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.029999,73854,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.000557,73801,
11,cube0,5019.365234,9034857,0.157309,0.078655,1.491363,0.078655,0.000000,0.157309,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,47.596668,85674,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,45.695557,82252,
12,cube0,5028.347168,9051025,0.157309,0.078655,1.533456,0.078655,0.000000,0.157309,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.016666,73830,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.002224,73804,
13,cube0,5013.314941,9023967,0.157309,0.078655,1.276139,0.078655,0.000000,0.157309,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.017776,73832,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.998333,73797,
14,cube0,5001.817383,9003271,0.157309,0.078655,1.334362,0.078655,0.000000,0.157309,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,47.512779,85523,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,45.786110,82415,
15,cube0,5014.087891,9025358,0.157309,0.078655,1.379373,0.078655,0.000000,0.157309,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.959999,73728,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.961113,73730,
16,cube0,5013.484863,9024273,0.157309,0.078655,1.406103,0.078655,0.000000,0.157309,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.959999,73728,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.961666,73731,
17,cube0,5038.838379,9069909,0.157309,0.078655,1.448349,0.078655,0.000000,0.157309,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,47.485554,85474,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,45.723888,82303,
18,cube0,5086.029785,9154854,0.157309,0.078655,1.490749,0.078655,0.000000,0.157309,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.947777,73706,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.955555,73720,
19,cube0,5012.117676,9021812,0.157309,0.078655,1.232971,0.078655,0.000000,0.157309,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.955002,73719,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.943890,73699,
