block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,4979.367188,8962861,0.255704,2.843699,2.885752,0.246026,55,0.000925,17907,1.577648,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9392.375000,800.750000,9255.500000,1.077158,35.000000,0.005392,0.000000,0.000000,768.000000,0.112729,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.201111,84962,0.022544,0.162993,0.168792,0.022813,50,0.002942,11,NA,549.375000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,0.074068,73.375000,0.012069,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.603333,82086,0.015132,0.108688,0.114256,0.015401,34,0.002411,8,NA,371.875000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,0.049390,49.250000,0.008101,
1,cube0,5007.576660,9013638,0.255704,2.840011,2.881259,0.246026,55,0.000929,17888,1.585813,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9377.750000,800.750000,9243.500000,1.075762,35.000000,0.005392,0.000000,0.000000,768.000000,0.112729,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.249443,74249,0.015170,0.133498,0.138721,0.015439,38,0.002268,8,NA,451.500000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,0.060664,49.375000,0.008121,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.225555,74206,0.010216,0.089024,0.094170,0.010485,26,0.001965,6,NA,306.500000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.040454,33.250000,0.005469,
2,cube0,5013.077637,9023540,0.255704,2.842009,2.883179,0.246026,55,0.000944,17892,1.586867,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9384.000000,800.750000,9250.000000,1.076518,35.000000,0.005392,0.000000,0.000000,768.000000,0.112729,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.906113,84431,0.022544,0.162993,0.168792,0.022813,50,0.002225,11,NA,549.375000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,0.074068,73.375000,0.012069,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.286667,81516,0.015132,0.108688,0.114487,0.015401,34,0.001580,8,NA,372.625000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,0.049390,49.250000,0.008101,
3,cube0,5043.645996,9078563,0.255704,2.829565,2.873616,0.246026,55,0.000925,17820,1.596132,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9352.875000,800.750000,9209.500000,1.071805,35.000000,0.005392,0.000000,0.000000,768.000000,0.112729,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.220554,74197,0.015170,0.133498,0.139066,0.015439,38,0.002062,8,NA,452.625000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,0.060664,49.375000,0.008121,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.180000,74124,0.010216,0.089024,0.094286,0.010485,26,0.001452,6,NA,306.875000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.040454,33.250000,0.005469,
4,cube0,5020.268555,9036483,0.255704,2.822191,2.865705,0.246026,55,0.000925,17769,1.589439,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9327.125000,800.750000,9185.500000,1.069012,35.000000,0.005392,0.000000,0.000000,768.000000,0.112729,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.822777,84281,0.022544,0.162993,0.168792,0.022813,50,0.002628,11,NA,549.375000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,0.074068,73.375000,0.012069,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.220554,81397,0.015132,0.108688,0.114602,0.015401,34,0.001991,8,NA,373.000000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,0.049390,49.250000,0.008101,
5,cube0,4948.634277,8907542,0.255704,2.808980,2.851034,0.246026,55,0.000918,17668,1.566489,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9279.375000,800.750000,9142.500000,1.064008,35.000000,0.005392,0.000000,0.000000,768.000000,0.112729,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.176109,74117,0.015170,0.133498,0.138798,0.015439,38,0.002307,8,NA,451.750000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,0.060664,49.375000,0.008121,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.126667,74028,0.010216,0.089024,0.094554,0.010485,26,0.001835,6,NA,307.750000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.040454,33.250000,0.005469,
6,cube0,4960.500000,8928900,0.255704,2.820502,2.862633,0.246026,55,0.000958,17761,1.569796,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9317.125000,800.750000,9180.000000,1.068372,35.000000,0.005392,0.000000,0.000000,768.000000,0.112729,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.871666,84369,0.022544,0.162993,0.168869,0.022813,50,0.002158,11,NA,549.625000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,0.074068,73.375000,0.012069,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.257221,81463,0.015132,0.108688,0.114448,0.015401,34,0.001671,8,NA,372.500000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,0.049390,49.250000,0.008101,
7,cube0,5029.882812,9053789,0.255704,2.817583,2.858369,0.246026,55,0.000943,17730,1.591932,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9303.250000,800.750000,9170.500000,1.067266,35.000000,0.005392,0.000000,0.000000,768.000000,0.112729,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.083332,73950,0.015170,0.133498,0.138721,0.015439,38,0.002119,8,NA,451.500000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,0.060664,49.375000,0.008121,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.052776,73895,0.010216,0.089024,0.094478,0.010485,26,0.001788,6,NA,307.500000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.040454,33.250000,0.005469,
8,cube0,4941.210938,8894180,0.177049,2.772264,2.813051,0.167333,39,0.000618,17688,1.565894,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9155.750000,544.625000,9023.000000,1.050100,34.500000,0.005315,0.000000,0.000000,512.000000,0.075152,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.663334,85794,0.022544,0.133267,0.139182,0.022774,44,0.002681,11,NA,453.000000,74.125000,NA,NA,NA,NA,NA,NA,NA,NA,433.750000,0.060559,73.375000,0.012069,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.636665,82146,0.015132,0.088870,0.094593,0.015362,30,0.002141,8,NA,307.875000,50.000000,NA,NA,NA,NA,NA,NA,NA,NA,289.250000,0.040385,49.250000,0.008101,
9,cube0,4917.614258,8851706,0.177049,2.750911,2.792504,0.167333,39,0.000615,17554,1.558632,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9088.875000,544.625000,8953.500000,1.042012,34.500000,0.005315,0.000000,0.000000,512.000000,0.075152,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.064999,73917,0.015170,0.089024,0.094324,0.015401,26,0.002413,8,NA,307.000000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.040454,49.375000,0.008121,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.024445,73844,0.010216,0.059375,0.064675,0.010446,18,0.002245,6,NA,210.500000,34.000000,NA,NA,NA,NA,NA,NA,NA,NA,193.250000,0.026981,33.250000,0.005469,
10,cube0,4938.547363,8889385,0.177049,2.759514,2.801990,0.167333,39,0.000628,17608,1.565353,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9119.750000,544.625000,8981.500000,1.045270,34.500000,0.005315,0.000000,0.000000,512.000000,0.075152,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.029999,73854,0.015170,0.089024,0.094478,0.015401,26,0.002278,8,NA,307.500000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,0.040454,49.375000,0.008121,
