block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,4979.367188,8962861,0.001146,NA,NA,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.201111,84962,0.007417,0.000948,0.000000,0.000022,0.000000,0.000809,335808,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.603333,82086,0.005181,0.000656,0.000000,0.000017,0.000000,0.000608,229888,
1,cube0,5007.576660,9013638,0.001146,NA,NA,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.249443,74249,0.006252,0.001030,0.000000,0.000024,0.000000,0.000604,304896,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.225555,74206,0.004407,0.000717,0.000000,0.000018,0.000000,0.000473,209280,
2,cube0,5013.077637,9023540,0.001702,NA,NA,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.906113,84431,0.007417,0.000948,0.000000,0.000022,0.000000,0.000809,335808,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.286667,81516,0.005183,0.000656,0.000000,0.000017,0.000000,0.000608,229888,
3,cube0,5043.645996,9078563,0.001702,NA,NA,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.220554,74197,0.006250,0.001030,0.000000,0.000024,0.000000,0.000604,304896,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.180000,74124,0.004405,0.000717,0.000000,0.000018,0.000000,0.000473,209280,
4,cube0,5020.268555,9036483,0.001521,NA,NA,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.822777,84281,0.007417,0.000948,0.000000,0.000022,0.000000,0.000809,335808,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.220554,81397,0.005183,0.000656,0.000000,0.000017,0.000000,0.000608,229888,
5,cube0,4948.634277,8907542,0.001622,NA,NA,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.176109,74117,0.006250,0.001030,0.000000,0.000024,0.000000,0.000604,304896,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.126667,74028,0.004403,0.000717,0.000000,0.000018,0.000000,0.000473,209280,
6,cube0,4960.500000,8928900,0.001509,NA,NA,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.871666,84369,0.007419,0.000949,0.000000,0.000022,0.000000,0.000809,335808,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.257221,81463,0.005181,0.000656,0.000000,0.000017,0.000000,0.000608,229888,
7,cube0,5029.882812,9053789,0.001500,NA,NA,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.083332,73950,0.006250,0.001030,0.000000,0.000024,0.000000,0.000604,304896,
