block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,21.213888,38185,16.938623,6.348884,5.861144,13.772449,38,0.061667,46,0.199187,18,0.023690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.404880,34.000000,0.563747,0.000000,0.000000,384.000000,6.066199,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.176666,45318,0.136402,8.506513,8.601580,0.140535,18,0.110218,4,0.021984,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.865542,4.125000,0.073020,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.141666,45255,0.090935,4.257390,4.352458,0.099201,10,0.113929,3,0.013274,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.934649,2.750000,0.048680,
1,cube0,24.502777,44105,16.938623,6.348884,5.861144,13.772449,38,0.061548,46,0.210298,18,0.070774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.404880,34.000000,0.563747,0.000000,0.000000,384.000000,6.066199,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.142221,45256,0.152935,8.506513,8.601580,0.144669,18,0.151210,4,0.022242,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.865542,4.625000,0.081871,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.107779,45194,0.095068,4.257390,4.352458,0.099201,10,0.084087,3,0.015575,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.934649,2.875000,0.050893,
2,cube0,24.516111,44129,16.938623,6.348884,5.861144,13.772449,38,0.061746,46,0.210833,18,0.041488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.404880,34.000000,0.563747,0.000000,0.000000,384.000000,6.066199,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.139999,45252,0.148802,8.506513,8.601580,0.140535,18,0.156071,4,0.025417,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.865542,4.500000,0.079658,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.089445,45161,0.078534,4.257390,4.352458,0.099201,10,0.084881,3,0.014484,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.934649,2.375000,0.042042,
3,cube0,24.858889,44746,16.938623,6.348884,5.861144,13.772449,38,0.061925,46,0.217738,18,0.074921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.404880,34.000000,0.563747,0.000000,0.000000,384.000000,6.066199,NA,NA,NA,NA,
