block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,16.965000,30537,0.237778,0.010338,0.681667,0.029638,2.945555,0.128068,3.156111,0.137222,10.273697,3.399444,0.147802,8.977226,0.000000,6.973889,0.303213,0.168333,0.431111,0.000000,0.000000,0.000000,0.000000,0.092222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.297222,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.388889,36700,4.217222,0.183357,2.374444,0.103237,32.281895,1.098889,0.047778,21.804813,0.061972,3.806667,0.165507,0.321111,0.684444,0.000000,0.000000,0.000000,0.000000,0.601111,1.741111,NA,11.369445,0.272778,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.472221,33250,2.204444,0.095845,2.842778,0.123599,0.083868,0.110556,0.004807,8.626201,0.115666,8.190000,0.356087,0.192222,0.375556,0.000000,0.000000,0.000000,0.000000,2.595000,2.621111,NA,4.218333,0.773333,
1,cube0,16.263334,29274,0.237778,0.010338,0.700000,0.030435,2.622222,0.114010,2.113889,0.091908,15.338992,3.090556,0.134372,9.874463,0.000000,9.040556,0.393068,0.168333,0.438333,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.413889,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.747778,31946,3.015556,0.131111,3.130000,0.136087,4.989271,0.431667,0.018768,37.833988,0.071204,8.273889,0.359734,0.282778,0.591111,0.000000,0.000000,0.000000,0.000000,1.427222,1.883333,NA,6.354445,0.278333,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.735001,31923,2.204444,0.095845,2.768333,0.120362,0.086124,0.126111,0.005483,7.562175,0.113602,7.251111,0.315266,0.175000,0.355000,0.000000,0.000000,0.000000,0.000000,1.761111,2.699445,NA,3.565000,0.998333,
2,cube0,16.492222,29686,0.237778,0.010338,0.675000,0.029348,4.238889,0.184300,1.676111,0.072874,19.345331,4.738333,0.206014,6.440572,0.000000,12.258889,0.532995,0.167778,0.446111,0.000000,0.000000,0.000000,0.000000,0.112222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.825555,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.766666,31980,3.015556,0.131111,3.135000,0.136304,4.981313,0.430000,0.018696,37.980637,0.074766,8.174444,0.355411,0.286111,0.596111,0.000000,0.000000,0.000000,0.000000,0.955000,1.513333,NA,3.575556,0.415000,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.711111,31880,2.204444,0.095845,3.073889,0.133647,0.077563,0.135556,0.005894,7.035303,0.111441,7.752778,0.337077,0.178333,0.360000,0.000000,0.000000,0.000000,0.000000,1.045556,0.908333,NA,3.216111,1.056667,
3,cube0,16.363333,29454,0.237778,0.010338,0.672778,0.029251,4.691111,0.203961,2.588889,0.112560,12.524650,5.149445,0.223889,5.926383,0.000000,10.159445,0.441715,0.167222,0.453889,0.000000,0.000000,0.000000,0.000000,0.121111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.646111,NA,NA,
