block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,16.965000,30537,8.472641,5.940002,5.324643,2.624179,22,0.029638,14,0.128068,18,0.137222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.250001,34.000000,0.693621,0.000000,0.000000,32.000000,0.621975,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.388889,36700,1.022209,3.270053,3.692159,1.047637,12,0.103237,5,0.047778,90.750000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.485982,25.125000,0.547221,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.472221,33250,0.040685,0.010171,0.411935,0.066113,2,0.123599,2,0.004807,10.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004622,1.000000,0.021780,
1,cube0,16.263334,29274,8.472641,5.940002,5.324643,2.624179,22,0.030435,14,0.114010,18,0.091908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.250001,34.000000,0.693621,0.000000,0.000000,32.000000,0.621975,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.747778,31946,0.696730,0.666216,1.012038,0.722158,4,0.136087,4,0.018768,24.875000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.302743,17.125000,0.372982,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.735001,31923,0.040685,0.010171,0.361079,0.066113,2,0.120362,2,0.005483,8.875000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004622,1.000000,0.021780,
2,cube0,16.492222,29686,8.472641,5.940002,5.324643,2.624179,22,0.029348,14,0.184300,18,0.072874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.250001,34.000000,0.693621,0.000000,0.000000,32.000000,0.621975,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.766666,31980,0.696730,0.666216,1.042552,0.722158,4,0.136304,4,0.018696,25.625000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.302743,17.125000,0.372982,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.711111,31880,0.040685,0.010171,0.376336,0.066113,2,0.133647,2,0.005894,9.250000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004622,1.000000,0.021780,
3,cube0,16.363333,29454,8.472641,5.940002,5.324643,2.624179,22,0.029251,14,0.203961,18,0.112560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.250001,34.000000,0.693621,0.000000,0.000000,32.000000,0.621975,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.643333,31758,0.696730,0.666216,1.067980,0.722158,4,0.141618,4,0.025531,26.250000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.302743,17.125000,0.372982,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.654444,31778,0.040685,0.010171,0.361079,0.066113,2,0.092174,2,0.004952,8.875000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004622,1.000000,0.021780,
4,cube0,16.458334,29625,8.472641,5.940002,5.324643,2.624179,22,0.029251,14,0.191981,18,0.066449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.250001,34.000000,0.693621,0.000000,0.000000,32.000000,0.621975,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.257223,36463,1.022209,3.270053,3.727758,1.047637,12,0.105821,5,0.086208,91.625000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.485982,25.125000,0.547221,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.451666,33213,0.040685,0.010171,0.427192,0.066113,2,0.069783,2,0.005290,10.500000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004622,1.000000,0.021780,
5,cube0,15.851666,28533,8.472641,5.940002,5.324643,2.624179,22,0.029541,14,0.165459,18,0.106570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.250001,34.000000,0.693621,0.000000,0.000000,32.000000,0.621975,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.618334,31713,0.696730,0.666216,1.057809,0.722158,4,0.105676,4,0.018889,26.000000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.302743,17.125000,0.372982,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.661667,31791,0.040685,0.010171,0.396678,0.066113,2,0.087874,2,0.004903,9.750000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004622,1.000000,0.021780,
6,cube0,15.958889,28726,8.472641,5.940002,5.324643,2.624179,22,0.030024,14,0.157512,18,0.102609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.250001,34.000000,0.693621,0.000000,0.000000,32.000000,0.621975,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.616667,31710,0.696730,0.666216,1.012038,0.722158,4,0.100845,4,0.020676,24.875000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.302743,17.125000,0.372982,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.606667,31692,0.040685,0.010171,0.396678,0.066113,2,0.104058,2,0.006425,9.750000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004622,1.000000,0.021780,
