block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,57.660000,103788,0.285725,0.276674,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,68.691109,123644,0.161343,0.099306,0.037731,0.024306,0.000000,0.121404,0.041597,0.081242,
0,vector1,NA,NA,NA,NA,NA,NA,67.419998,121356,0.107562,0.066204,0.025154,0.016204,0.000000,0.103156,0.027508,0.063966,
1,cube0,60.923332,109662,0.284066,0.273958,0.045725,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,69.162781,124493,0.161343,0.099306,0.037731,0.024306,0.000000,0.129985,0.041605,0.133056,
1,vector1,NA,NA,NA,NA,NA,NA,67.584999,121653,0.107562,0.066204,0.025154,0.016204,0.000000,0.104414,0.027353,0.098511,
2,cube0,62.470001,112446,0.293102,0.284915,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,69.583336,125250,0.161343,0.099306,0.037731,0.024306,0.000000,0.142392,0.041744,0.133048,
2,vector1,NA,NA,NA,NA,NA,NA,67.928886,122272,0.107562,0.066204,0.025154,0.016204,0.000000,0.093210,0.027346,0.098503,
3,cube0,61.322224,110380,0.297238,0.288063,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,69.915001,125847,0.161343,0.099306,0.037731,0.024306,0.000000,0.132037,0.041736,0.133056,
3,vector1,NA,NA,NA,NA,NA,NA,67.899445,122219,0.107562,0.066204,0.025154,0.016204,0.000000,0.103603,0.027824,0.098511,
4,cube0,60.997776,109796,0.305031,0.297839,0.025802,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,68.691666,123645,0.161343,0.099306,0.037731,0.024306,0.000000,0.127438,0.042014,0.133056,
4,vector1,NA,NA,NA,NA,NA,NA,67.326111,121187,0.107562,0.066204,0.025154,0.016204,0.000000,0.093835,0.027323,0.098511,
5,cube0,58.410000,105138,0.282623,0.273210,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,63.697777,114656,0.161343,0.099306,0.037731,0.024306,0.000000,0.108897,0.037153,0.081111,
5,vector1,NA,NA,NA,NA,NA,NA,63.711666,114681,0.107562,0.066204,0.025154,0.016204,0.000000,0.086466,0.024769,0.063873,
6,cube0,58.412777,105143,0.288364,0.279637,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,68.559448,123407,0.161343,0.099306,0.037731,0.024306,0.000000,0.118750,0.041744,0.081250,
6,vector1,NA,NA,NA,NA,NA,NA,67.339447,121211,0.107562,0.066204,0.025154,0.016204,0.000000,0.097508,0.027338,0.063974,
7,cube0,62.124443,111824,0.290494,0.281188,0.045671,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,68.970558,124147,0.161343,0.099306,0.037731,0.024306,0.000000,0.139954,0.042083,0.133040,
7,vector1,NA,NA,NA,NA,NA,NA,67.510002,121518,0.107562,0.066204,0.025154,0.016204,0.000000,0.098032,0.027847,0.098503,
8,cube0,60.426109,108767,0.294661,0.285000,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,69.496109,125093,0.161343,0.099306,0.037731,0.024306,0.000000,0.129691,0.042037,0.133032,
8,vector1,NA,NA,NA,NA,NA,NA,67.944443,122300,0.107562,0.066204,0.025154,0.016204,0.000000,0.100887,0.027245,0.098511,
9,cube0,61.662777,110993,0.298588,0.291420,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,69.699448,125459,0.161343,0.099306,0.037731,0.024306,0.000000,0.135926,0.041860,0.133048,
9,vector1,NA,NA,NA,NA,NA,NA,67.767776,121982,0.107562,0.066204,0.025154,0.016204,0.000000,0.094367,0.027701,0.098511,
10,cube0,61.095554,109972,0.292361,0.286188,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,68.542778,123377,0.161343,0.099306,0.037731,0.024306,0.000000,0.133843,0.042045,0.133056,
10,vector1,NA,NA,NA,NA,NA,NA,67.268890,121084,0.107562,0.066204,0.025154,0.016204,0.000000,0.103812,0.027585,0.098511,
11,cube0,58.433887,105181,0.281775,0.273387,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,63.555000,114399,0.161343,0.099306,0.037731,0.024306,0.000000,0.112076,0.037153,0.081134,
11,vector1,NA,NA,NA,NA,NA,NA,63.577221,114439,0.107562,0.066204,0.025154,0.016204,0.000000,0.076103,0.024769,0.063881,
12,cube0,57.434444,103382,0.293071,0.283534,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,68.384445,123092,0.161343,0.099306,0.037731,0.024306,0.000000,0.116644,0.041844,0.081242,
12,vector1,NA,NA,NA,NA,NA,NA,67.091667,120765,0.107562,0.066204,0.025154,0.016204,0.000000,0.092739,0.027253,0.063974,
13,cube0,60.700554,109261,0.287832,0.281404,0.045664,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,69.048332,124287,0.161343,0.099306,0.037731,0.024306,0.000000,0.128233,0.042276,0.133032,
13,vector1,NA,NA,NA,NA,NA,NA,67.665001,121797,0.107562,0.066204,0.025154,0.016204,0.000000,0.092122,0.026921,0.098503,
14,cube0,61.411667,110541,0.299460,0.290486,0.023889,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,69.325554,124786,0.161343,0.099306,0.037731,0.024306,0.000000,0.131111,0.041875,0.133040,
14,vector1,NA,NA,NA,NA,NA,NA,67.740555,121933,0.107562,0.066204,0.025154,0.016204,0.000000,0.096883,0.027461,0.098503,
15,cube0,61.599445,110879,0.314113,0.308457,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,69.844444,125720,0.161343,0.099306,0.037731,0.024306,0.000000,0.128526,0.041582,0.133056,
15,vector1,NA,NA,NA,NA,NA,NA,67.854446,122138,0.107562,0.066204,0.025154,0.016204,0.000000,0.096443,0.027508,0.098511,
16,cube0,50.824444,91484,0.240764,0.235895,0.023927,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,63.502224,114304,0.129074,0.079444,0.030185,0.019444,0.000000,0.095394,0.029722,0.081134,
16,vector1,NA,NA,NA,NA,NA,NA,63.521667,114339,0.086049,0.052963,0.020123,0.012963,0.000000,0.065579,0.019815,0.063866,
17,cube0,49.546112,89183,0.240710,0.236582,0.023927,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,68.788887,123820,0.129074,0.079444,0.030185,0.019444,0.000000,0.101875,0.034267,0.081196,
17,vector1,NA,NA,NA,NA,NA,NA,67.319443,121175,0.086049,0.052963,0.020123,0.012963,0.000000,0.084213,0.022384,0.063966,
