block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,57.660000,103788,0.213696,0.213696,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.691109,123644,0.655177,0.197307,0.000000,0.001682,0.000000,0.071273,1191840,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.419998,121356,0.447006,0.133881,0.000000,0.001204,0.000000,0.050656,800576,
1,cube0,60.923332,109662,0.218017,0.218017,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.162781,124493,0.691134,0.202346,0.000000,0.001728,0.000000,0.080247,1209568,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.584999,121653,0.480015,0.139174,0.000000,0.001250,0.000000,0.059722,817536,
2,cube0,62.470001,112446,0.214799,0.214799,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.583336,125250,0.697114,0.201204,0.000000,0.001721,0.000000,0.079799,1209568,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.928886,122272,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
3,cube0,61.322224,110380,0.217785,0.217785,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.915001,125847,0.703040,0.200077,0.000000,0.001705,0.000000,0.079352,1209568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.899445,122219,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
4,cube0,60.997776,109796,0.235602,0.235602,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.691666,123645,0.684051,0.203789,0.000000,0.001744,0.000000,0.080826,1209568,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.326111,121187,0.475247,0.140224,0.000000,0.001258,0.000000,0.060170,817536,
5,cube0,58.410000,105138,0.210910,0.210910,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.697777,114656,0.618765,0.204421,0.000000,0.001744,0.000000,0.061705,1162080,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.711666,114681,0.422400,0.138796,0.000000,0.001242,0.000000,0.044105,780352,
6,cube0,58.412777,105143,0.213573,0.213573,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.559448,123407,0.655293,0.197284,0.000000,0.001682,0.000000,0.071265,1191840,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.339447,121211,0.447045,0.133873,0.000000,0.001204,0.000000,0.050648,800576,
7,cube0,62.124443,111824,0.211520,0.211520,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.970558,124147,0.691188,0.202353,0.000000,0.001728,0.000000,0.080255,1209568,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.510002,121518,0.480015,0.139174,0.000000,0.001250,0.000000,0.059722,817536,
8,cube0,60.426109,108767,0.213079,0.213079,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.496109,125093,0.697114,0.201204,0.000000,0.001721,0.000000,0.079799,1209568,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.944443,122300,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
9,cube0,61.662777,110993,0.220270,0.220270,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.699448,125459,0.703040,0.200077,0.000000,0.001705,0.000000,0.079352,1209568,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.767776,121982,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
10,cube0,61.095554,109972,0.225633,0.225633,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.542778,123377,0.684144,0.203773,0.000000,0.001736,0.000000,0.080818,1209568,
