block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,57.660000,103788,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,68.691109,123644,109.755943,86.077904,0.001225,0.006329,
0,vector1,NA,NA,67.419998,121356,73.190231,57.966763,0.001225,0.004492,
1,cube0,60.923332,109662,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,69.162781,124493,110.134895,88.590103,0.001225,0.011842,
1,vector1,NA,NA,67.584999,121653,73.445045,60.168613,0.001225,0.008167,
2,cube0,62.470001,112446,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,69.583336,125250,110.448517,89.217339,0.001225,0.011842,
2,vector1,NA,NA,67.928886,122272,73.654121,60.586769,0.001225,0.008167,
3,cube0,61.322224,110380,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,69.915001,125847,110.752327,89.844566,0.001225,0.011842,
3,vector1,NA,NA,67.899445,122219,73.647583,60.586769,0.001225,0.008167,
4,cube0,60.997776,109796,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,68.691666,123645,109.762482,87.832199,0.001225,0.011842,
4,vector1,NA,NA,67.326111,121187,73.186966,59.658985,0.001225,0.008167,
5,cube0,58.410000,105138,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,63.697777,114656,105.107231,80.017921,0.001225,0.006329,
5,vector1,NA,NA,63.711666,114681,70.086731,53.896286,0.001225,0.004492,
6,cube0,58.412777,105143,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,68.559448,123407,109.762482,86.087708,0.001225,0.006329,
6,vector1,NA,NA,67.339447,121211,73.193497,57.970036,0.001225,0.004492,
7,cube0,62.124443,111824,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,68.970558,124147,110.134895,88.590103,0.001225,0.011842,
7,vector1,NA,NA,67.510002,121518,73.445045,60.168613,0.001225,0.008167,
8,cube0,60.426109,108767,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,69.496109,125093,110.448517,89.217339,0.001225,0.011842,
8,vector1,NA,NA,67.944443,122300,73.654121,60.586769,0.001225,0.008167,
9,cube0,61.662777,110993,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,69.699448,125459,110.752327,89.844566,0.001225,0.011842,
9,vector1,NA,NA,67.767776,121982,73.647583,60.586769,0.001225,0.008167,
10,cube0,61.095554,109972,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,68.542778,123377,109.765739,87.845261,0.001225,0.011842,
10,vector1,NA,NA,67.268890,121084,73.186966,59.658985,0.001225,0.008167,
11,cube0,58.433887,105181,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,63.555000,114399,105.107231,80.017921,0.001225,0.006329,
11,vector1,NA,NA,63.577221,114439,70.086731,53.896286,0.001225,0.004492,
12,cube0,57.434444,103382,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,68.384445,123092,109.762482,86.094238,0.001225,0.006329,
12,vector1,NA,NA,67.091667,120765,73.196762,57.979836,0.001225,0.004492,
13,cube0,60.700554,109261,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,69.048332,124287,110.134895,88.590103,0.001225,0.011842,
13,vector1,NA,NA,67.665001,121797,73.445045,60.168613,0.001225,0.008167,
14,cube0,61.411667,110541,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,69.325554,124786,110.448517,89.217339,0.001225,0.011842,
14,vector1,NA,NA,67.740555,121933,73.654121,60.586769,0.001225,0.008167,
15,cube0,61.599445,110879,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,69.844444,125720,110.752327,89.844566,0.001225,0.011842,
15,vector1,NA,NA,67.854446,122138,73.647583,60.586769,0.001225,0.008167,
16,cube0,50.824444,91484,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,63.502224,114304,84.094933,64.376297,0.001225,0.006329,
16,vector1,NA,NA,63.521667,114339,56.078533,43.468544,0.001225,0.004492,
17,cube0,49.546112,89183,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,68.788887,123820,89.122597,71.197464,0.001225,0.006329,
17,vector1,NA,NA,67.319443,121175,59.436844,48.042114,0.001225,0.004492,
18,cube0,52.049999,93690,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,69.711113,125480,89.740028,74.202950,0.001225,0.011842,
18,vector1,NA,NA,67.662781,121793,59.639385,50.159027,0.001225,0.008167,
19,cube0,50.466110,90839,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,63.460556,114229,84.094933,64.376297,0.001225,0.006329,
19,vector1,NA,NA,63.509445,114317,56.078533,43.468544,0.001225,0.004492,
