block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,17.183332,30930,8.274946,5.801403,5.200401,2.562948,22,0.028426,14,0.152778,18,0.049676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.197501,34.000000,0.677436,0.000000,0.000000,32.000000,0.607462,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.983889,37771,0.998358,3.193752,3.610976,1.023193,12,0.126875,5,0.033102,90.875000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.451309,25.125000,0.534453,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.027779,34250,0.039736,0.009934,0.397356,0.064570,2,0.105787,2,0.005625,10.000000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004514,1.000000,0.021272,
1,cube0,17.087778,30758,8.274946,5.801403,5.200401,2.562948,22,0.028935,14,0.126806,18,0.109838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.197501,34.000000,0.677436,0.000000,0.000000,32.000000,0.607462,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.216667,32790,0.680473,0.650671,1.018226,0.705307,4,0.111806,4,0.017384,25.625000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.295679,17.125000,0.364279,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.217777,32792,0.039736,0.009934,0.362588,0.064570,2,0.114028,2,0.005417,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004514,1.000000,0.021272,
2,cube0,17.605556,31690,8.274946,5.801403,5.200401,2.562948,22,0.028125,14,0.101273,18,0.101620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.197501,34.000000,0.677436,0.000000,0.000000,32.000000,0.607462,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.410555,33139,0.680473,0.650671,0.998358,0.705307,4,0.139745,4,0.016505,25.125000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.295679,17.125000,0.364279,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.213333,32784,0.039736,0.009934,0.362588,0.064570,2,0.170046,2,0.004630,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004514,1.000000,0.021272,
3,cube0,16.546667,29784,8.274946,5.801403,5.200401,2.562948,22,0.028032,14,0.267361,18,0.088704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.197501,34.000000,0.677436,0.000000,0.000000,32.000000,0.607462,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.185556,32734,0.680473,0.650671,1.018226,0.705307,4,0.140648,4,0.017917,25.625000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.295679,17.125000,0.364279,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.189444,32741,0.039736,0.009934,0.273182,0.064570,2,0.154028,2,0.005255,6.875000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004514,1.000000,0.021272,
4,cube0,16.662777,29993,8.274946,5.801403,5.200401,2.562948,22,0.028032,14,0.205671,18,0.058333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,2.197501,34.000000,0.677436,0.000000,0.000000,32.000000,0.607462,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.808889,37456,0.998358,3.193752,3.635811,1.023193,12,0.164375,5,0.067778,91.500000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.451309,25.125000,0.534453,
