block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,17.183332,30930,0.237778,0.009907,0.682222,0.028426,3.666667,0.152778,1.192222,0.049676,27.197050,4.141111,0.172546,7.369418,0.000000,8.213333,0.342222,0.168333,0.431111,0.000000,0.000000,0.000000,0.000000,0.092222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.708889,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.983889,37771,4.223889,0.175995,3.045000,0.126875,25.172930,0.794444,0.033102,30.160784,0.069767,9.186111,0.382755,0.322222,0.683889,0.000000,0.000000,0.000000,0.452222,1.326111,2.368333,NA,2.683333,0.317778,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.027779,34250,2.204444,0.091852,2.538889,0.105787,0.093907,0.135000,0.005625,7.064254,0.112573,3.057778,0.127407,0.192222,0.375556,0.000000,0.000000,0.000000,0.000000,3.640000,1.770000,NA,6.969444,1.075000,
1,cube0,17.087778,30758,0.237778,0.009907,0.694444,0.028935,3.043333,0.126806,2.636111,0.109838,12.300289,3.516111,0.146505,8.679356,0.000000,8.866111,0.369421,0.168333,0.438333,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.550000,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.216667,32790,3.015556,0.125648,2.683333,0.111806,5.819783,0.417222,0.017384,39.143822,0.070084,7.885000,0.328542,0.282778,0.591111,0.000000,0.000000,0.000000,0.000000,1.345556,2.344445,NA,5.847222,0.473889,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.217777,32792,2.204444,0.091852,2.736667,0.114028,0.087120,0.130000,0.005417,7.335957,0.113602,7.737778,0.322407,0.177222,0.353889,0.000000,0.000000,0.000000,0.000000,0.781667,2.092222,NA,2.713889,1.223889,
2,cube0,17.605556,31690,0.237778,0.009907,0.675000,0.028125,2.430556,0.101273,2.438889,0.101620,13.294959,2.902778,0.120949,10.513233,0.000000,10.295000,0.428958,0.167778,0.446111,0.000000,0.000000,0.000000,0.000000,0.110556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.100000,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.410555,33139,3.008889,0.125370,3.353889,0.139745,4.656212,0.396111,0.016505,41.230030,0.074844,8.459444,0.352477,0.285000,0.596667,0.000000,0.000000,0.000000,0.000000,0.960000,0.496111,NA,2.958333,0.376667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.213333,32784,2.204444,0.091852,4.081111,0.170046,0.058420,0.111111,0.004630,8.583069,0.108793,2.300000,0.095833,0.178333,0.360000,0.000000,0.000000,0.000000,0.000000,0.617222,0.207222,NA,2.957778,1.106667,
3,cube0,16.546667,29784,0.237778,0.009907,0.672778,0.028032,6.416667,0.267361,2.128889,0.088704,15.230915,6.872778,0.286366,4.440356,0.000000,12.548889,0.522870,0.167778,0.453333,0.000000,0.000000,0.000000,0.000000,0.121111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.632778,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.185556,32734,3.015556,0.125648,3.375556,0.140648,4.626325,0.430000,0.017917,37.980637,0.080612,4.145000,0.172708,0.285556,0.603333,0.000000,0.000000,0.000000,0.002778,2.548889,1.725000,NA,8.040000,1.872222,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.189444,32741,2.204444,0.091852,3.696667,0.154028,0.064496,0.126111,0.005255,7.562175,0.089286,5.018333,0.209097,0.176667,0.367778,0.000000,0.000000,0.000000,0.000000,1.894444,2.022778,NA,9.112223,3.036667,
4,cube0,16.662777,29993,0.237778,0.009907,0.672778,0.028032,4.936111,0.205671,1.400000,0.058333,23.160662,5.389444,0.224560,5.662472,0.000000,11.448889,0.477037,0.172778,0.476667,0.000000,0.000000,0.000000,0.000000,0.103889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.125000,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.808889,37456,4.223889,0.175995,3.945000,0.164375,19.430058,1.626667,0.067778,14.730165,0.059483,5.958889,0.248287,0.331667,0.723889,0.000000,0.000000,0.000000,0.000000,0.475000,1.803889,NA,6.941667,1.738889,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.976110,34157,2.204444,0.091852,2.541667,0.105903,0.093804,0.136667,0.005694,6.978105,0.099206,5.970556,0.248773,0.197778,0.417222,0.000000,0.000000,0.000000,0.000000,2.000000,1.570000,NA,5.456111,2.847778,
5,cube0,16.532223,29758,0.237778,0.009907,0.685000,0.028542,4.407778,0.183657,1.900556,0.079190,17.060762,4.849444,0.202060,6.293005,0.000000,13.560555,0.565023,0.172778,0.483889,0.000000,0.000000,0.000000,0.000000,0.139444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.216111,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.125000,32625,3.015556,0.125648,2.000000,0.083333,7.808208,0.401111,0.016713,40.716084,0.066410,6.769444,0.282060,0.292222,0.631111,0.000000,0.000000,0.000000,0.000556,2.392222,1.946111,NA,5.282778,0.413889,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.126667,32628,2.204444,0.091852,1.717778,0.071574,0.138795,0.115000,0.004792,8.292820,0.108000,6.517222,0.271551,0.182778,0.395556,0.000000,0.000000,0.000000,0.000000,2.496111,1.757222,NA,5.135556,1.387778,
6,cube0,16.992222,30586,0.237778,0.009907,0.675000,0.028125,4.725555,0.196898,2.043889,0.085162,15.864331,5.188334,0.216181,5.881961,0.000000,13.215555,0.550648,0.171667,0.491667,0.000000,0.000000,0.000000,0.000000,0.126667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.357222,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.090555,32563,3.015556,0.125648,1.983889,0.082662,7.871618,0.772222,0.032176,21.148928,0.073684,7.048333,0.293681,0.291667,0.637778,0.000000,0.000000,0.000000,0.001667,0.953889,1.882778,NA,4.806111,0.930000,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.126667,32628,2.204444,0.091852,2.017222,0.084051,0.118192,0.123889,0.005162,7.697819,0.118121,6.709445,0.279560,0.184444,0.401111,0.000000,0.000000,0.000000,0.000000,1.101111,1.758333,NA,5.010000,2.023889,
7,cube0,17.092222,30766,0.237778,0.009907,0.675000,0.028125,5.007222,0.208634,1.037222,0.043218,31.261311,5.472222,0.228009,5.576817,0.000000,14.599444,0.608310,0.171111,0.499444,0.000000,0.000000,0.000000,0.000000,0.123333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.108889,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.244444,32840,3.015556,0.125648,2.392222,0.099676,6.527996,0.433333,0.018056,37.688477,0.066981,6.993333,0.291389,0.291111,0.645556,0.000000,0.000000,0.000000,0.001111,0.653333,2.210000,NA,7.035555,0.793889,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.107222,32593,2.204444,0.091852,2.245000,0.093542,0.106200,0.111111,0.004630,8.583069,0.101695,6.665000,0.277708,0.187222,0.407222,0.000000,0.000000,0.000000,0.000000,2.465000,1.795556,NA,7.227222,1.098333,
8,cube0,6.302222,11344,0.000000,0.000000,0.005000,0.000208,0.042222,0.001759,1.583889,0.065995,20.170662,0.000556,0.000023,0.000000,0.000000,4.053889,0.168912,0.063889,0.187222,0.000000,0.000000,0.000000,0.000000,0.114444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.073889,32533,2.197778,0.091574,2.283889,0.095162,0.104391,0.134444,0.005602,7.093445,0.150662,6.135556,0.255648,0.121667,0.278889,0.000000,0.000000,0.000000,0.000000,0.702222,1.983889,NA,0.000000,5.283889,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.062222,32512,2.197778,0.091574,2.244444,0.093519,0.106226,0.139444,0.005810,6.839099,0.164430,6.370555,0.265440,0.122778,0.278333,0.000000,0.000000,0.000000,0.000000,2.520000,1.910000,NA,0.000000,5.682222,
9,cube0,6.983889,12571,0.000000,0.000000,0.005000,0.000208,0.042222,0.001759,3.407222,0.141968,9.376579,0.000556,0.000023,0.000000,0.000000,2.959445,0.123310,0.063889,0.187222,0.000000,0.000000,0.000000,0.000000,0.122222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.008888,32416,2.197778,0.091574,2.283333,0.095139,0.104417,0.126111,0.005255,7.562175,0.154723,6.392778,0.266366,0.120556,0.279444,0.000000,0.000000,0.000000,0.000000,3.223889,1.911111,NA,0.000000,5.493889,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.046112,32483,2.197778,0.091574,2.396111,0.099838,0.099502,0.105000,0.004375,9.082613,0.157095,6.466111,0.269421,0.121667,0.278889,0.000000,0.000000,0.000000,0.000000,2.150000,2.133333,NA,0.000000,5.415555,
10,cube0,7.273889,13093,0.000000,0.000000,0.005000,0.000208,0.042222,0.001759,3.230556,0.134606,9.889348,0.000556,0.000023,0.000000,0.000000,3.456667,0.144028,0.063889,0.187222,0.000000,0.000000,0.000000,0.000000,0.136667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.996111,32393,2.197778,0.091574,2.351667,0.097986,0.101383,0.151667,0.006319,6.287962,0.126878,6.153889,0.256412,0.121667,0.278889,0.000000,0.000000,0.000000,0.000000,0.638333,2.098333,NA,0.000000,5.118889,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.030556,32455,2.197778,0.091574,2.244444,0.093519,0.106226,0.140000,0.005833,6.811959,0.120339,6.280556,0.261690,0.120556,0.279444,0.000000,0.000000,0.000000,0.000000,0.552778,2.133333,NA,0.000000,4.942222,
11,cube0,7.091667,12765,0.000000,0.000000,0.005000,0.000208,0.042222,0.001759,3.411111,0.142130,9.365890,0.000556,0.000023,0.000000,0.000000,3.081111,0.128380,0.063889,0.187222,0.000000,0.000000,0.000000,0.000000,0.107222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.977777,32360,2.202778,0.091782,2.582222,0.107593,0.092331,0.113889,0.004745,8.373726,0.187500,6.379445,0.265810,0.120556,0.279444,0.000000,0.000000,0.000000,0.000000,2.910556,2.377222,NA,0.000000,4.917222,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.020000,32436,2.197778,0.091574,2.379444,0.099144,0.100199,0.112222,0.004676,8.498088,0.143581,6.338889,0.264120,0.122778,0.278333,0.000000,0.000000,0.000000,0.000000,2.633889,2.094445,NA,0.000000,4.756111,
12,cube0,7.542778,13577,0.000000,0.000000,0.005000,0.000208,0.042222,0.001759,3.197778,0.133241,9.990716,0.000556,0.000023,0.000000,0.000000,3.597778,0.149907,0.063889,0.187222,0.000000,0.000000,0.000000,0.000000,0.116667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.972778,32351,2.197778,0.091574,2.435555,0.101481,0.097891,0.542222,0.022593,1.758826,0.175325,6.636667,0.276528,0.122778,0.278333,0.000000,0.000000,0.000000,0.000000,2.042778,2.334445,NA,0.000000,3.658889,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.025555,32446,2.197778,0.091574,2.828889,0.117870,0.084280,0.273889,0.011412,3.481975,0.165574,6.863333,0.285972,0.120556,0.279444,0.000000,0.000000,0.000000,0.000000,2.888333,2.056667,NA,0.000000,3.810000,
13,cube0,7.108889,12796,0.000000,0.000000,0.005000,0.000208,0.042222,0.001759,2.950000,0.122917,10.829862,0.000556,0.000023,0.000000,0.000000,3.410556,0.142106,0.063889,0.187222,0.000000,0.000000,0.000000,0.000000,0.092222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.974445,32354,2.197778,0.091574,2.473333,0.103056,0.096396,0.108889,0.004537,8.758234,0.169106,6.721111,0.280046,0.121667,0.278889,0.000000,0.000000,0.000000,0.000000,0.702222,2.508889,NA,0.000000,5.866667,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.028889,32452,2.197778,0.091574,2.697778,0.112407,0.088376,0.127222,0.005301,7.496130,0.169381,7.000000,0.291667,0.121667,0.278889,0.000000,0.000000,0.000000,0.000000,1.519444,2.525000,NA,0.000000,5.160000,
14,cube0,7.380556,13285,0.000000,0.000000,0.005000,0.000208,0.042222,0.001759,2.832778,0.118032,11.278008,0.000556,0.000023,0.000000,0.000000,3.788333,0.157847,0.063889,0.187222,0.000000,0.000000,0.000000,0.000000,0.121667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.976110,32357,2.197778,0.091574,2.922222,0.121759,0.081588,1.284444,0.053519,0.742480,0.181818,7.122778,0.296782,0.122778,0.278333,0.000000,0.000000,0.000000,0.000000,2.778889,2.567222,NA,0.000000,5.080555,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.977222,32359,2.197778,0.091574,2.359444,0.098310,0.101049,0.987778,0.041157,0.965475,0.180165,6.516111,0.271505,0.121667,0.278889,0.000000,0.000000,0.000000,0.000000,2.910556,2.483889,NA,0.000000,3.805556,
15,cube0,7.600000,13680,0.000000,0.000000,0.005000,0.000208,0.042222,0.001759,2.676667,0.111528,11.935773,0.000556,0.000023,0.000000,0.000000,4.151667,0.172986,0.063889,0.187222,0.000000,0.000000,0.000000,0.000000,0.103889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.941668,32295,2.197778,0.091574,2.801667,0.116736,0.085099,0.144444,0.006019,6.602360,0.174419,6.736667,0.280694,0.121667,0.278889,0.000000,0.000000,0.000000,0.000000,3.958889,2.411111,NA,0.000000,4.052778,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.953333,32316,2.197778,0.091574,2.639444,0.109977,0.090329,0.131667,0.005486,7.243096,0.174551,6.421667,0.267569,0.122778,0.278333,0.000000,0.000000,0.000000,0.000000,2.553889,2.443889,NA,0.000000,5.311666,
16,cube0,7.510556,13519,0.000000,0.000000,0.005000,0.000208,0.042222,0.001759,2.340556,0.097523,13.649789,0.000556,0.000023,0.000000,0.000000,6.193333,0.258056,0.063889,0.187222,0.000000,0.000000,0.000000,0.000000,0.141667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,NA,NA,
