block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,17.183332,30930,0.009907,0.009907,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.983889,37771,0.175995,0.007407,0.000000,0.001111,0.000000,0.049676,41792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.027779,34250,0.091852,0.000000,0.000000,0.002338,0.000000,0.089491,18048,
1,cube0,17.087778,30758,0.009907,0.009907,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.216667,32790,0.125648,0.013704,0.000000,0.002060,0.000000,0.061435,31488,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.217777,32792,0.091852,0.000000,0.000000,0.002338,0.000000,0.089491,18048,
2,cube0,17.605556,31690,0.009907,0.009907,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.410555,33139,0.125370,0.013657,0.000000,0.002060,0.000000,0.061296,31488,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.213333,32784,0.091852,0.000000,0.000000,0.002338,0.000000,0.089491,18048,
3,cube0,16.546667,29784,0.009907,0.009907,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.185556,32734,0.125648,0.013704,0.000000,0.002060,0.000000,0.061435,31488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.189444,32741,0.091852,0.000000,0.000000,0.002338,0.000000,0.089491,18048,
4,cube0,16.662777,29993,0.009907,0.009907,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.808889,37456,0.175995,0.007407,0.000000,0.001111,0.000000,0.049676,41792,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.976110,34157,0.091852,0.000000,0.000000,0.002338,0.000000,0.089491,18048,
5,cube0,16.532223,29758,0.009907,0.009907,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.125000,32625,0.125648,0.013704,0.000000,0.002060,0.000000,0.061435,31488,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.126667,32628,0.091852,0.000000,0.000000,0.002338,0.000000,0.089491,18048,
6,cube0,16.992222,30586,0.009907,0.009907,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.090555,32563,0.125648,0.013704,0.000000,0.002060,0.000000,0.061435,31488,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.126667,32628,0.091852,0.000000,0.000000,0.002338,0.000000,0.089491,18048,
7,cube0,17.092222,30766,0.009907,0.009907,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.244444,32840,0.125648,0.013704,0.000000,0.002060,0.000000,0.061435,31488,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.107222,32593,0.091852,0.000000,0.000000,0.002338,0.000000,0.089491,18048,
8,cube0,6.302222,11344,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.073889,32533,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.062222,32512,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
9,cube0,6.983889,12571,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.008888,32416,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.046112,32483,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
10,cube0,7.273889,13093,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.996111,32393,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.030556,32455,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
11,cube0,7.091667,12765,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.977777,32360,0.091782,0.000000,0.000000,0.002315,0.000000,0.089444,18048,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.020000,32436,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
12,cube0,7.542778,13577,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.972778,32351,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.025555,32446,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
13,cube0,7.108889,12796,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.974445,32354,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.028889,32452,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
14,cube0,7.380556,13285,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.976110,32357,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.977222,32359,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
15,cube0,7.600000,13680,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.941668,32295,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.953333,32316,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
16,cube0,7.510556,13519,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.952778,32315,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.943890,32299,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
17,cube0,7.115000,12807,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.953333,32316,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.939444,32291,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
18,cube0,7.141111,12854,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.937222,32287,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.942223,32296,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
19,cube0,7.322222,13180,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.941668,32295,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.936111,32285,0.091574,0.000000,0.000000,0.002315,0.000000,0.089236,18048,
