block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,57.334999,103203,46.965359,9.643999,9.444175,42.362839,246,0.191497,87,0.146026,18,0.058873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.653030,36.000000,0.236533,0.000000,0.000000,3200.000000,20.031734,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.208885,122776,0.961452,26.517721,26.635651,0.976193,134,0.279360,11,0.020563,2032.750000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.050223,73.375000,0.514696,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.897224,120415,0.645336,17.679573,17.790951,0.660077,90,0.201034,8,0.015324,1357.750000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.033978,49.250000,0.345469,
1,cube0,60.627777,109130,46.965359,10.692260,10.492435,42.362839,246,0.193511,89,0.143958,18,0.047369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.050098,36.000000,0.236533,0.000000,0.000000,3200.000000,20.031734,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.570000,123426,1.595322,26.517721,26.635651,1.610063,134,0.277816,17,0.034151,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.050223,121.750000,0.854027,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.123886,120823,1.067916,17.679573,17.794226,1.082657,90,0.218711,12,0.023904,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.033978,81.500000,0.571689,
2,cube0,61.915001,111447,46.965359,10.692260,10.492435,42.362839,246,0.191520,89,0.152523,18,0.030401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.050098,36.000000,0.236533,0.000000,0.000000,3200.000000,20.031734,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.996666,124194,1.595322,26.517721,26.632376,1.610063,134,0.269498,17,0.036674,2032.500000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.050223,121.750000,0.854027,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.386108,121295,1.067916,17.679573,17.800777,1.082657,90,0.213681,12,0.023688,1358.500000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.033978,81.500000,0.571689,
3,cube0,61.379444,110483,46.965359,10.692260,10.492435,42.362839,246,0.192315,89,0.159360,18,0.018997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.050098,36.000000,0.236533,0.000000,0.000000,3200.000000,20.031734,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.352219,124834,1.595322,26.517721,26.637289,1.610063,134,0.277716,17,0.034684,2032.875000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.050223,121.750000,0.854027,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.346664,121224,1.067916,17.679573,17.794226,1.082657,90,0.196188,12,0.024444,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.033978,81.500000,0.571689,
4,cube0,61.303890,110347,46.965359,10.692260,10.492435,42.362839,246,0.192238,89,0.159961,18,0.036975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.050098,36.000000,0.236533,0.000000,0.000000,3200.000000,20.031734,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.021667,122439,1.595322,26.517721,26.638926,1.610063,134,0.276497,17,0.035478,2033.000000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.050223,121.750000,0.854027,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.720558,120097,1.067916,17.679573,17.797503,1.082657,90,0.195185,12,0.023773,1358.250000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.033978,81.500000,0.571689,
5,cube0,58.904999,106029,46.965359,9.643999,9.444175,42.362839,246,0.190756,87,0.146042,18,0.026142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.653030,36.000000,0.236533,0.000000,0.000000,3200.000000,20.031734,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.140556,113653,0.646973,25.259809,25.364635,0.661715,122,0.270818,8,0.013943,1935.750000,50.500000,NA,NA,NA,NA,NA,NA,NA,NA,1927.750000,11.478601,49.375000,0.346346,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.103889,113587,0.435683,16.840965,16.942514,0.450425,82,0.190818,6,0.010463,1293.000000,34.375000,NA,NA,NA,NA,NA,NA,NA,NA,1285.250000,7.652897,33.250000,0.233235,
6,cube0,58.005001,104409,46.965359,9.643999,9.444175,42.362839,246,0.190810,87,0.144722,18,0.011119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.653030,36.000000,0.236533,0.000000,0.000000,3200.000000,20.031734,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.023888,122443,0.961452,26.517721,26.638926,0.976193,134,0.274691,11,0.022292,2033.000000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.050223,73.375000,0.514696,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.712219,120082,0.645336,17.679573,17.794226,0.660077,90,0.200679,8,0.015116,1358.000000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.033978,49.250000,0.345469,
7,cube0,60.923889,109663,46.965359,10.692260,10.492435,42.362839,246,0.192469,89,0.140509,18,0.046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.050098,36.000000,0.236533,0.000000,0.000000,3200.000000,20.031734,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.461670,123231,1.595322,26.517721,26.635651,1.610063,134,0.280062,17,0.036358,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.050223,121.750000,0.854027,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.991112,120584,1.067916,17.679573,17.794226,1.082657,90,0.206381,12,0.024336,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.033978,81.500000,0.571689,
8,cube0,60.149445,108269,46.965359,10.692260,10.492435,42.362839,246,0.191296,89,0.149483,18,0.060123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.050098,36.000000,0.236533,0.000000,0.000000,3200.000000,20.031734,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.017220,124231,1.595322,26.517721,26.637289,1.610063,134,0.267485,17,0.037616,2032.875000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.050223,121.750000,0.854027,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.360558,121249,1.067916,17.679573,17.794226,1.082657,90,0.196944,12,0.026211,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.033978,81.500000,0.571689,
