block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,20.360001,36648,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,25.772223,46390,35.915005,28.670830,0.003018,0.002012,
0,vector1,NA,NA,25.721111,46298,18.013847,16.468422,0.003018,0.002012,
1,cube0,21.633888,38941,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,25.733889,46321,35.915005,28.670830,0.003018,0.002012,
1,vector1,NA,NA,25.683889,46231,18.013847,16.468422,0.003018,0.002012,
2,cube0,23.507778,42314,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,25.707777,46274,35.915005,28.670830,0.003018,0.002012,
2,vector1,NA,NA,25.656666,46182,18.013847,16.468422,0.003018,0.002012,
3,cube0,23.535000,42363,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,25.681110,46226,35.915005,28.670830,0.003018,0.002012,
3,vector1,NA,NA,25.631666,46137,18.013847,16.468422,0.003018,0.002012,
4,cube0,22.211666,39981,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,25.640556,46153,35.915005,28.670830,0.003018,0.002012,
4,vector1,NA,NA,25.588333,46059,18.013847,16.468422,0.003018,0.002012,
5,cube0,22.837778,41108,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,25.617222,46111,35.915005,28.670830,0.003018,0.002012,
5,vector1,NA,NA,25.565001,46017,18.013847,16.468422,0.003018,0.002012,
6,cube0,24.058889,43306,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,25.586666,46056,35.915005,28.670830,0.003018,0.002012,
6,vector1,NA,NA,25.552221,45994,18.013847,16.468422,0.003018,0.002012,
7,cube0,24.212223,43582,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,25.542223,45976,35.915005,28.670830,0.003018,0.002012,
7,vector1,NA,NA,25.545555,45982,18.013847,16.468422,0.003018,0.002012,
8,cube0,20.766666,37380,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,25.503889,45907,35.915005,28.670830,0.003018,0.002012,
8,vector1,NA,NA,25.503334,45906,18.013847,16.468422,0.003018,0.002012,
9,cube0,21.512222,38722,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,25.489445,45881,35.915005,28.670830,0.003018,0.002012,
9,vector1,NA,NA,25.488333,45879,18.013847,16.468422,0.003018,0.002012,
10,cube0,22.575556,40636,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,25.473888,45853,35.915005,28.670830,0.003018,0.002012,
10,vector1,NA,NA,25.473888,45853,18.013847,16.468422,0.003018,0.002012,
11,cube0,24.004444,43208,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,25.466667,45840,35.915005,28.670830,0.003018,0.002012,
11,vector1,NA,NA,25.467777,45842,18.013847,16.468422,0.003018,0.002012,
12,cube0,23.122778,41621,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,25.462223,45832,35.915005,28.670830,0.003018,0.002012,
12,vector1,NA,NA,25.446667,45804,18.013847,16.468422,0.003018,0.002012,
13,cube0,24.356667,43842,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,25.452223,45814,35.915005,28.670830,0.003018,0.002012,
13,vector1,NA,NA,25.433889,45781,18.013847,16.468422,0.003018,0.002012,
14,cube0,24.328888,43792,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,25.446112,45803,35.915005,28.670830,0.003018,0.002012,
14,vector1,NA,NA,25.433332,45780,18.013847,16.468422,0.003018,0.002012,
15,cube0,24.332222,43798,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,25.462223,45832,35.915005,28.670830,0.003018,0.002012,
15,vector1,NA,NA,25.425556,45766,18.013847,16.468422,0.003018,0.002012,
16,cube0,24.603889,44287,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,25.446667,45804,35.915005,28.670830,0.003018,0.002012,
16,vector1,NA,NA,25.412777,45743,18.013847,16.468422,0.003018,0.002012,
17,cube0,24.639999,44352,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,25.425556,45766,35.915005,28.670830,0.003018,0.002012,
17,vector1,NA,NA,25.392221,45706,18.013847,16.468422,0.003018,0.002012,
18,cube0,25.215555,45388,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,25.420555,45757,35.915005,28.670830,0.003018,0.002012,
18,vector1,NA,NA,25.383888,45691,18.013847,16.468422,0.003018,0.002012,
19,cube0,25.044445,45080,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,25.404444,45728,35.915005,28.670830,0.003018,0.002012,
19,vector1,NA,NA,25.368889,45664,18.013847,16.468422,0.003018,0.002012,
