block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,10.777778,19400,13.282684,7.056427,7.101827,13.308627,67,0.051481,10,0.113056,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.672889,2.000000,0.052034,0.000000,0.000000,256.000000,6.345635,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.660556,28189,2.075419,4.157325,4.196239,2.107848,8,0.049846,4,0.023272,80.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,80.125000,1.889178,40.000000,1.111038,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.655556,28180,2.075419,3.320671,3.359585,2.107848,5,0.039290,4,0.023364,64.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,64.000000,1.508984,40.000000,1.111038,
1,cube0,10.787222,19417,13.282684,7.056427,7.101827,13.308627,67,0.051481,10,0.108086,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.672889,2.000000,0.052034,0.000000,0.000000,256.000000,6.345635,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.963333,19734,2.075419,0.836653,0.875568,2.107848,4,0.010123,4,0.025093,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.380193,40.000000,1.111038,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.003333,19806,2.075419,0.000000,0.038914,2.107848,1,0.000062,4,0.026420,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.111038,
2,cube0,10.776111,19397,13.282684,7.056427,7.101827,13.308627,67,0.051481,10,0.109228,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.672889,2.000000,0.052034,0.000000,0.000000,256.000000,6.345635,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.020555,19837,2.075419,0.836653,0.875568,2.107848,4,0.010370,4,0.026944,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.380193,40.000000,1.111038,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.962222,19732,2.075419,0.000000,0.038914,2.107848,1,0.000062,4,0.025123,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.111038,
3,cube0,10.782222,19408,13.282684,7.056427,7.101827,13.308627,67,0.051481,10,0.092562,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.672889,2.000000,0.052034,0.000000,0.000000,256.000000,6.345635,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.972777,19751,2.075419,0.836653,0.875568,2.107848,4,0.009198,4,0.025154,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.380193,40.000000,1.111038,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.417778,20552,2.075419,0.000000,0.038914,2.107848,1,0.000062,4,0.024846,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.111038,
