block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,10.777778,19400,13.282684,6.641342,53.130737,6.641342,0.000000,13.282684,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.660556,28189,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.655556,28180,
1,cube0,10.787222,19417,13.282684,6.641342,53.130737,6.641342,0.000000,13.282684,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.963333,19734,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.003333,19806,
2,cube0,10.776111,19397,13.282684,6.641342,53.130737,6.641342,0.000000,13.282684,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.020555,19837,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.962222,19732,
3,cube0,10.782222,19408,13.282684,6.641342,53.130737,6.641342,0.000000,13.282684,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.972777,19751,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.417778,20552,
4,cube0,10.756667,19362,13.282684,6.641342,53.130737,6.641342,0.000000,13.282684,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.577222,28039,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.612223,28102,
5,cube0,10.769444,19385,13.282684,6.641342,53.130737,6.641342,0.000000,13.282684,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.997222,19795,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.980556,19765,
6,cube0,10.626111,19127,13.282684,6.641342,53.130737,6.641342,0.000000,13.282684,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.757222,19363,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.803333,19446,
7,cube0,10.637222,19147,13.282684,6.641342,53.130737,6.641342,0.000000,13.282684,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.793333,19428,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.818334,19473,
