block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,74.022781,133241,513,1089,0,1658,2,1658,32.022472,0.060277,10.467480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.576111,154037,4,146,2147,7,2142,8,2.666667,99.651489,96.385269,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.111664,151401,3,98,1445,0,1441,1,2.970297,99.965363,96.686745,
1,cube0,73.205559,131770,514,1088,121,1539,124,1534,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.720558,143497,4,98,1757,0,1764,1,3.921569,99.971603,97.268211,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.741669,143535,3,66,1188,1,1177,0,4.347826,99.957733,97.248459,
2,cube0,75.488892,135880,514,1088,6,1654,7,1651,32.084892,0.391802,10.711382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.624443,154124,4,146,2146,1,2153,2,2.666667,99.930267,96.653191,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.062225,151312,3,98,1435,1,1454,1,2.970297,99.930817,96.657753,
3,cube0,74.922226,134860,514,1088,120,1545,117,1536,32.084892,7.142857,15.264228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.663887,143395,4,98,1755,1,1769,0,3.921569,99.971634,97.270470,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.657219,143383,3,66,1171,0,1193,1,4.347826,99.957718,97.247330,
4,cube0,74.207222,133573,513,1089,2,1656,3,1657,32.022472,0.150693,10.528456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.415001,153747,4,146,2163,0,2141,1,2.666667,99.976768,96.700340,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.809998,150858,3,98,1433,1,1460,0,2.970297,99.965446,96.694489,
