block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,57.308334,103155,47.355762,9.724166,9.522680,42.714981,246,0.190918,87,0.140972,18,0.021474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.683396,36.000000,0.238499,0.000000,0.000000,3200.000000,20.198250,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.776665,121998,0.969444,26.738153,26.857061,0.984308,134,0.268426,11,0.021111,2032.750000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.150393,73.375000,0.518974,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.474998,119655,0.650700,17.826536,17.943794,0.665564,90,0.220077,8,0.014529,1358.125000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.100761,49.250000,0.348340,
1,cube0,60.159443,108287,47.355762,10.781140,10.579655,42.714981,246,0.192824,89,0.143410,18,0.057901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.083765,36.000000,0.238499,0.000000,0.000000,3200.000000,20.198250,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.222778,122801,1.608583,26.738153,26.858713,1.623447,134,0.278102,17,0.033927,2032.875000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.150393,121.750000,0.861126,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.752220,120154,1.076793,17.826536,17.942142,1.091656,90,0.179475,12,0.025039,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.100761,81.500000,0.576442,
2,cube0,61.193890,110149,47.355762,10.781140,10.579655,42.714981,246,0.191605,89,0.154630,18,0.020617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.083765,36.000000,0.238499,0.000000,0.000000,3200.000000,20.198250,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.646667,123564,1.608583,26.738153,26.858713,1.623447,134,0.260602,17,0.035625,2032.875000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.150393,121.750000,0.861126,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.045555,120682,1.076793,17.826536,17.940491,1.091656,90,0.186836,12,0.025625,1357.875000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.100761,81.500000,0.576442,
3,cube0,61.529446,110753,47.355762,10.781140,10.579655,42.714981,246,0.191204,89,0.152878,18,0.006767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.083765,36.000000,0.238499,0.000000,0.000000,3200.000000,20.198250,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.931664,124077,1.608583,26.738153,26.857061,1.623447,134,0.265787,17,0.037832,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.150393,121.750000,0.861126,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.904999,120429,1.076793,17.826536,17.943794,1.091656,90,0.208318,12,0.024074,1358.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.100761,81.500000,0.576442,
4,cube0,60.610001,109098,47.355762,10.781140,10.579655,42.714981,246,0.191713,89,0.152253,18,0.045363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.083765,36.000000,0.238499,0.000000,0.000000,3200.000000,20.198250,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.885002,122193,1.608583,26.738153,26.858713,1.623447,134,0.266782,17,0.034699,2032.875000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.150393,121.750000,0.861126,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.447220,119605,1.076793,17.826536,17.943794,1.091656,90,0.198102,12,0.022554,1358.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.100761,81.500000,0.576442,
