block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,57.308334,103155,3841,2625,2,2892,2,2870,59.403030,0.069372,31.433945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.776665,121998,4,146,8139,7,8107,9,2.666667,99.901611,99.012917,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.474998,119655,3,98,5421,1,5442,1,2.970297,99.981590,99.088089,
1,cube0,60.159443,108287,3842,2624,645,2562,640,2559,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.222778,122801,7,242,8106,2,8153,2,2.811245,99.975403,98.510178,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.752220,120154,5,162,5443,0,5420,1,2.994012,99.990799,98.522346,
2,cube0,61.193890,110149,3842,2624,335,2869,310,2892,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.646667,123564,7,242,8096,1,8165,1,2.811245,99.987701,98.522285,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.045555,120682,5,162,5470,1,5390,2,2.994012,99.972382,98.504082,
3,cube0,61.529446,110753,3842,2624,323,2896,322,2865,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.931664,124077,7,242,8120,1,8141,0,2.811245,99.993851,98.528252,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.904999,120429,5,162,5441,1,5423,0,2.994012,99.990799,98.522484,
4,cube0,60.610001,109098,3841,2625,316,2870,329,2891,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.885002,122193,7,242,8137,1,8124,1,2.811245,99.987701,98.522285,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.447220,119605,5,162,5416,1,5446,2,2.994012,99.972389,98.504349,
5,cube0,58.022778,104441,3842,2624,3,2879,2,2882,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.792221,113026,4,98,7750,1,7729,4,3.921569,99.967712,99.339149,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.756111,112961,3,66,5173,1,5173,0,4.347826,99.990334,99.356758,
6,cube0,58.279446,104903,3842,2624,49,2840,40,2837,59.418495,1.543531,32.137016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.723335,121902,4,146,8117,1,8144,1,2.666667,99.987701,99.098274,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.403336,119526,3,98,5442,0,5421,1,2.970297,99.990799,99.097130,
7,cube0,60.597778,109076,3842,2624,604,2624,597,2581,59.418495,18.748049,39.178062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.022224,122440,7,242,8141,0,8120,1,2.811245,99.993851,98.528252,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.516113,119729,5,162,5424,1,5439,0,2.994012,99.990799,98.522346,
8,cube0,59.865002,107757,3842,2624,340,2876,305,2885,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.742226,123736,7,242,8138,1,8119,2,2.811245,99.981552,98.515961,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.020554,120637,5,162,5410,1,5451,0,2.994012,99.990791,98.522079,
9,cube0,59.633888,107341,3842,2624,331,2887,314,2874,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.830559,123895,7,242,8138,1,8123,1,2.811245,99.987701,98.522285,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.812225,120262,5,162,5422,1,5443,2,2.994012,99.972397,98.504761,
10,cube0,60.984444,109772,3841,2625,327,2876,318,2885,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.615555,121708,7,242,8153,1,8107,1,2.811245,99.987701,98.522194,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.309998,119358,5,162,5409,0,5456,1,2.994012,99.990799,98.522614,
