block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,57.308334,103155,15.600000,0.216667,13.746111,0.190918,10.150000,0.140972,1.546111,0.021474,22.205566,23.878334,0.331644,127.804459,0.000000,20.655556,0.286883,0.592222,2.785556,11.722222,0.000000,0.000000,0.852222,0.168333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.882778,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.776665,121998,47.172779,0.655177,19.326666,0.268426,99.861938,1.520000,0.021111,46.036747,0.009959,17.223333,0.239213,2.795556,7.134444,0.000000,0.000000,0.000000,32.542778,0.522222,2.875000,NA,7.912222,5.703333,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.474998,119655,32.184444,0.447006,15.845555,0.220077,81.205429,1.046111,0.014529,44.898155,0.013656,14.926111,0.207307,2.002222,5.000556,0.000000,0.000000,0.000000,18.115555,0.700556,2.612222,NA,16.137777,13.362223,
1,cube0,60.159443,108287,15.652223,0.217392,13.883333,0.192824,10.325556,0.143410,4.168889,0.057901,8.235354,23.372223,0.324614,130.571991,0.000000,21.719444,0.301659,0.637222,2.858889,11.151111,0.000000,0.000000,0.834444,0.155000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.717777,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.222778,122801,49.761665,0.691134,20.023333,0.278102,96.387466,2.442778,0.033927,47.531887,0.009676,20.083889,0.278943,2.876111,7.276111,0.000000,0.000000,0.000000,33.856667,0.566111,4.974444,NA,7.177778,2.869444,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.752220,120154,34.561111,0.480015,12.922222,0.179475,99.576149,1.802778,0.025039,43.113720,0.013023,17.877777,0.248302,2.062778,5.119444,0.000000,0.000000,0.000000,19.692778,0.638333,2.552778,NA,15.881667,10.102777,
2,cube0,61.193890,110149,15.233889,0.211582,13.795555,0.191605,11.133333,0.154630,1.484444,0.020617,23.128029,23.926111,0.332307,127.549263,0.000000,22.492777,0.312400,0.646667,2.882778,12.275556,0.000000,0.000000,0.872222,0.172778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.307777,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.646667,123564,50.192223,0.697114,18.763334,0.260602,102.860092,2.565000,0.035625,45.266998,0.009154,21.529444,0.299020,2.882778,7.298333,0.000000,0.000000,0.000000,33.517776,0.581111,3.138889,NA,6.330555,1.358333,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.045555,120682,34.845554,0.483966,13.452222,0.186836,95.652977,1.845000,0.025625,42.127075,0.012059,18.253889,0.253526,2.071111,5.141111,0.000000,0.000000,0.000000,19.212223,0.441667,2.137222,NA,17.297222,9.160556,
3,cube0,61.529446,110753,15.601666,0.216690,13.766666,0.191204,11.007222,0.152878,0.487222,0.006767,70.465324,24.188334,0.335949,126.166519,0.000000,23.673889,0.328804,0.655000,2.907222,11.830556,0.000000,0.000000,0.832222,0.160556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.060555,NA,NA,
