block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,57.308334,103155,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,67.776665,121998,110.972412,87.031944,0.001239,0.006400,
0,vector1,NA,NA,66.474998,119655,74.001427,58.609234,0.001239,0.004542,
1,cube0,60.159443,108287,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,68.222778,122801,111.355568,89.571983,0.001239,0.011974,
1,vector1,NA,NA,66.752220,120154,74.259064,60.835491,0.001239,0.008258,
2,cube0,61.193890,110149,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,68.646667,123564,111.672661,90.206169,0.001239,0.011974,
2,vector1,NA,NA,67.045555,120682,74.470459,61.258278,0.001239,0.008258,
3,cube0,61.529446,110753,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,68.931664,124077,111.979843,90.840355,0.001239,0.011974,
3,vector1,NA,NA,66.904999,120429,74.463852,61.258278,0.001239,0.008258,
4,cube0,60.610001,109098,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,67.885002,122193,110.979027,88.805679,0.001239,0.011974,
4,vector1,NA,NA,66.447220,119605,73.998123,60.320213,0.001239,0.008258,
5,cube0,58.022778,104441,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,62.792221,113026,106.272179,80.904793,0.001239,0.006400,
5,vector1,NA,NA,62.756111,112961,70.863533,54.493641,0.001239,0.004542,
6,cube0,58.279446,104903,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,67.723335,121902,110.979027,87.041855,0.001239,0.006400,
6,vector1,NA,NA,66.403336,119526,74.004730,58.612541,0.001239,0.004542,
7,cube0,60.597778,109076,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,68.022224,122440,111.355568,89.571983,0.001239,0.011974,
7,vector1,NA,NA,66.516113,119729,74.259064,60.835491,0.001239,0.008258,
8,cube0,59.865002,107757,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,68.742226,123736,111.672661,90.206169,0.001239,0.011974,
8,vector1,NA,NA,67.020554,120637,74.470459,61.258278,0.001239,0.008258,
9,cube0,59.633888,107341,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,68.830559,123895,111.979843,90.840355,0.001239,0.011974,
9,vector1,NA,NA,66.812225,120262,74.463852,61.258278,0.001239,0.008258,
10,cube0,60.984444,109772,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,67.615555,121708,110.982323,88.818893,0.001239,0.011974,
10,vector1,NA,NA,66.309998,119358,73.998123,60.320213,0.001239,0.008258,
11,cube0,58.996113,106193,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,62.663887,112795,106.272179,80.904793,0.001239,0.006400,
11,vector1,NA,NA,62.613888,112705,70.863533,54.493641,0.001239,0.004542,
12,cube0,57.888889,104200,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,67.818886,122074,110.979027,87.048454,0.001239,0.006400,
12,vector1,NA,NA,66.464447,119636,74.008034,58.622452,0.001239,0.004542,
13,cube0,60.453335,108816,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,68.311111,122960,111.355568,89.571983,0.001239,0.011974,
13,vector1,NA,NA,66.732780,120119,74.259064,60.835491,0.001239,0.008258,
14,cube0,60.933887,109681,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,68.406670,123132,111.672661,90.206169,0.001239,0.011974,
14,vector1,NA,NA,66.808334,120255,74.470459,61.258278,0.001239,0.008258,
15,cube0,60.481667,108867,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,69.037224,124267,111.979843,90.840355,0.001239,0.011974,
15,vector1,NA,NA,66.962219,120532,74.463852,61.258278,0.001239,0.008258,
16,cube0,49.633888,89341,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,62.584999,112653,85.026993,65.089813,0.001239,0.006400,
16,vector1,NA,NA,62.592224,112666,56.700077,43.950321,0.001239,0.004542,
17,cube0,50.181667,90327,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,68.044998,122481,90.110382,71.986572,0.001239,0.006400,
17,vector1,NA,NA,66.454445,119618,60.095608,48.574585,0.001239,0.004542,
18,cube0,51.860554,93349,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,68.883888,123991,90.734657,75.025368,0.001239,0.011974,
18,vector1,NA,NA,66.886108,120395,60.300392,50.714958,0.001239,0.008258,
19,cube0,49.393890,88909,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,62.564999,112617,85.026993,65.089813,0.001239,0.006400,
19,vector1,NA,NA,62.548889,112588,56.700077,43.950321,0.001239,0.004542,
