block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,10.799444,19439,1,512,28,520,24,523,0.194932,4.748858,3.296020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.783889,28411,1,80,321,1,325,0,1.234568,99.845444,88.873627,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.804444,28448,17,64,261,0,256,1,20.987654,99.806953,89.148582,
1,cube0,10.822778,19481,1,512,34,513,35,513,0.194932,6.301370,4.353234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.997778,19796,1,80,66,1,67,1,1.234568,98.518517,62.037037,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.043889,19879,17,64,2,1,3,0,20.987654,83.333336,25.287355,
2,cube0,10.818334,19473,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.011666,19821,8,73,67,0,67,1,9.876543,99.259262,65.740738,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.057222,19903,17,64,2,1,3,0,20.987654,83.333336,25.287355,
3,cube0,10.801666,19443,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.002222,19804,17,64,66,1,68,0,20.987654,99.259262,69.907410,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.981667,19767,17,64,1,2,2,1,20.987654,50.000000,22.988506,
4,cube0,10.793333,19428,1,512,28,520,26,521,0.194932,4.931507,3.420398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.778334,28401,17,64,330,1,316,0,20.987654,99.845444,91.071426,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.827778,28490,17,64,250,1,267,0,20.987654,99.806953,89.148582,
5,cube0,10.801666,19443,1,512,36,512,35,513,0.194932,6.478102,4.474829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.057222,19903,10,71,68,1,66,0,12.345679,99.259262,66.666664,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.097777,19976,17,64,2,0,3,1,20.987654,83.333336,25.287355,
6,cube0,10.680555,19225,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.825000,19485,1,80,66,0,68,1,1.234568,99.259262,62.500000,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.857778,19544,17,64,3,1,2,0,20.987654,83.333336,25.287355,
7,cube0,10.676111,19217,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.810555,19459,1,80,66,0,68,1,1.234568,99.259262,62.500000,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.839444,19511,17,64,4,0,1,1,20.987654,83.333336,25.287355,
