block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,10.698889,19258,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.606112,28091,17,64,324,0,322,1,20.987654,99.845444,91.071426,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.593333,28068,1,80,259,0,258,1,1.234568,99.806953,86.477463,
1,cube0,10.675555,19216,1,512,27,522,25,521,0.194932,4.748858,3.296020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.872778,19571,1,80,67,0,67,1,1.234568,99.259262,62.500000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.909445,19637,17,64,3,1,2,0,20.987654,83.333336,25.287355,
2,cube0,10.617222,19111,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.742222,19336,1,80,67,0,67,1,1.234568,99.259262,62.500000,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.787778,19418,17,64,4,1,1,0,20.987654,83.333336,25.287355,
3,cube0,10.578333,19041,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.767222,19381,17,64,66,0,68,1,20.987654,99.259262,69.907410,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.734445,19322,17,64,3,1,2,0,20.987654,83.333336,25.287355,
4,cube0,10.678333,19221,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.515000,27927,17,64,322,1,324,0,20.987654,99.845444,91.071426,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.545555,27982,17,64,259,1,258,0,20.987654,99.806953,89.148582,
5,cube0,10.601111,19082,1,512,26,522,26,522,0.194932,4.744525,3.293971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.769444,19385,17,64,65,1,68,1,20.987654,98.518517,69.444443,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.832222,19498,17,64,2,0,3,1,20.987654,83.333336,25.287355,
6,cube0,10.626111,19127,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.800000,19440,17,64,68,1,66,0,20.987654,99.259262,69.907410,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.810555,19459,1,80,2,0,3,1,1.234568,83.333336,6.896552,
7,cube0,10.599444,19079,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.768333,19383,1,80,68,0,66,1,1.234568,99.259262,62.500000,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.793333,19428,17,64,2,0,3,1,20.987654,83.333336,25.287355,
