block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,10.698889,19258,13.399328,6.699664,53.597313,6.699664,0.000000,13.399328,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.606112,28091,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.593333,28068,
1,cube0,10.675555,19216,13.399328,6.699664,53.597313,6.699664,0.000000,13.399328,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.872778,19571,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.909445,19637,
2,cube0,10.617222,19111,13.399328,6.699664,53.597313,6.699664,0.000000,13.399328,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.742222,19336,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.787778,19418,
3,cube0,10.578333,19041,13.399328,6.699664,53.597313,6.699664,0.000000,13.399328,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.767222,19381,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.734445,19322,
4,cube0,10.678333,19221,13.399328,6.699664,53.597313,6.699664,0.000000,13.399328,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.515000,27927,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.545555,27982,
5,cube0,10.601111,19082,13.399328,6.699664,53.597313,6.699664,0.000000,13.399328,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.769444,19385,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.832222,19498,
6,cube0,10.626111,19127,13.399328,6.699664,53.597313,6.699664,0.000000,13.399328,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.800000,19440,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.810555,19459,
7,cube0,10.599444,19079,13.399328,6.699664,53.597313,6.699664,0.000000,13.399328,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.768333,19383,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.793333,19428,
