block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,10.698889,19258,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.606112,28091,0.334167,0.010710,0.000000,0.000000,0.000000,0.032963,47584,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.593333,28068,0.232623,0.003704,0.000000,0.000000,0.000000,0.021883,27840,
1,cube0,10.675555,19216,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.872778,19571,0.120401,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.909445,19637,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
2,cube0,10.617222,19111,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.742222,19336,0.120401,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.787778,19418,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
3,cube0,10.578333,19041,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.767222,19381,0.120401,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.734445,19322,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
4,cube0,10.678333,19221,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.515000,27927,0.334167,0.010710,0.000000,0.000000,0.000000,0.032963,47584,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.545555,27982,0.232623,0.003704,0.000000,0.000000,0.000000,0.021883,27840,
5,cube0,10.601111,19082,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.769444,19385,0.120401,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.832222,19498,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
6,cube0,10.626111,19127,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.800000,19440,0.120401,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.810555,19459,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
7,cube0,10.599444,19079,0.067191,0.067191,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.768333,19383,0.120401,0.009722,0.000000,0.000000,0.000000,0.022068,26912,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.793333,19428,0.018858,0.001235,0.000000,0.000000,0.000000,0.017593,7168,
