block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,20.576111,37037,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.120556,45217,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.120556,45217,
1,cube0,24.587223,44257,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.083889,45151,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.087778,45158,
2,cube0,24.560556,44209,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.052221,45094,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.077223,45139,
3,cube0,24.855000,44739,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.025555,45046,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.046667,45084,
4,cube0,21.411112,38540,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.994444,44990,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.017778,45032,
5,cube0,21.930000,39474,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.965000,44937,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.992222,44986,
6,cube0,23.600000,42480,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.944445,44900,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.951666,44913,
7,cube0,23.146667,41664,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.899445,44819,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.926666,44868,
8,cube0,21.437222,38587,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.879444,44783,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.892778,44807,
9,cube0,20.770000,37386,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.857222,44743,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.862778,44753,
10,cube0,21.438889,38590,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.862778,44753,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.844444,44720,
11,cube0,21.656111,38981,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.841110,44714,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.845556,44722,
12,cube0,21.865000,39357,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.846111,44723,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.826111,44687,
13,cube0,23.142778,41657,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.823334,44682,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.812222,44662,
14,cube0,22.593334,40668,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.812222,44662,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.811111,44660,
15,cube0,22.235001,40023,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.796667,44634,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.791111,44624,
16,cube0,24.206667,43572,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.776112,44597,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.796112,44633,
17,cube0,24.168888,43504,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.780001,44604,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.808332,44655,
18,cube0,23.637777,42548,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.773890,44593,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.791111,44624,
19,cube0,24.637777,44348,12.645152,6.322576,50.580608,8.430101,0.000000,12.645152,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.758333,44565,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.771667,44589,
