block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,20.576111,37037,16.868435,6.322576,5.836857,13.715381,38,0.061687,46,0.193909,18,0.018889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.394915,34.000000,0.561411,0.000000,0.000000,384.000000,6.041062,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.120556,45217,0.135837,8.471264,8.565938,0.139953,18,0.096567,4,0.022063,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.849525,4.125000,0.072718,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.120556,45217,0.090558,4.239748,4.334423,0.098790,10,0.117817,3,0.014246,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.926633,2.750000,0.048478,
1,cube0,24.587223,44257,16.868435,6.322576,5.836857,13.715381,38,0.060952,46,0.227540,18,0.064187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.394915,34.000000,0.561411,0.000000,0.000000,384.000000,6.041062,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.083889,45151,0.152302,8.471264,8.565938,0.144069,18,0.145198,4,0.022579,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.849525,4.625000,0.081532,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.087778,45158,0.094674,4.239748,4.334423,0.098790,10,0.077163,3,0.016369,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.926633,2.875000,0.050682,
2,cube0,24.560556,44209,16.868435,6.322576,5.836857,13.715381,38,0.061111,46,0.213254,18,0.069444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.394915,34.000000,0.561411,0.000000,0.000000,384.000000,6.041062,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.052221,45094,0.148185,8.471264,8.565938,0.139953,18,0.145099,4,0.019563,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.849525,4.500000,0.079328,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.077223,45139,0.078209,4.239748,4.334423,0.098790,10,0.078433,3,0.015218,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.926633,2.375000,0.041868,
3,cube0,24.855000,44739,16.868435,6.322576,5.836857,13.715381,38,0.061329,46,0.212302,18,0.055357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.394915,34.000000,0.561411,0.000000,0.000000,384.000000,6.041062,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.025555,45046,0.152302,8.471264,8.565938,0.144069,18,0.139306,4,0.019226,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.849525,4.625000,0.081532,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.046667,45084,0.094674,4.239748,4.334423,0.098790,10,0.070595,3,0.015734,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.926633,2.875000,0.050682,
4,cube0,21.411112,38540,16.868435,6.322576,5.836857,13.715381,38,0.061567,46,0.251032,18,0.035476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.394915,34.000000,0.561411,0.000000,0.000000,384.000000,6.041062,NA,NA,NA,NA,
