block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,57.678333,103821,3841,2625,3,2852,2,2909,59.403030,0.086715,31.442120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.313332,122964,4,146,8113,6,8131,11,2.666667,99.895454,99.006767,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.038330,120669,3,98,5446,2,5417,1,2.970297,99.972389,99.079056,
1,cube0,61.174446,110114,3842,2624,643,2531,642,2590,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.801109,123842,7,242,8116,0,8142,2,2.811245,99.987701,98.522018,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.311668,121161,5,162,5455,1,5408,0,2.994012,99.990799,98.522346,
2,cube0,61.158333,110085,3842,2624,316,2897,329,2864,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.256668,124662,7,242,8135,2,8122,3,2.811245,99.969254,98.504028,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.653336,121776,5,162,5423,0,5439,1,2.994012,99.990791,98.522209,
3,cube0,61.058887,109906,3842,2624,318,2896,327,2865,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.551109,125192,7,242,8144,1,8115,1,2.811245,99.987701,98.522110,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.522781,121541,5,162,5430,0,5432,1,2.994012,99.990791,98.522209,
4,cube0,61.173332,110112,3841,2625,325,2902,320,2859,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.306664,122952,7,242,8119,1,8141,1,2.811245,99.987701,98.522194,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.983330,120570,5,162,5433,0,5429,2,2.994012,99.981590,98.513283,
5,cube0,58.148335,104667,3842,2624,2,2878,3,2883,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.342777,114017,4,98,7719,3,7758,3,3.921569,99.961250,99.332695,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.292221,113926,3,66,5188,0,5156,1,4.347826,99.990334,99.356636,
6,cube0,57.727222,103909,3842,2624,155,2749,150,2712,59.418495,5.289629,33.902878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.197777,122756,4,146,8123,2,8138,0,2.666667,99.987701,99.098274,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.886108,120395,3,98,5467,0,5396,1,2.970297,99.990799,99.097130,
7,cube0,60.744999,109341,3842,2624,493,2714,492,2707,59.418495,15.376210,37.500000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.707222,123673,7,242,8121,0,8140,1,2.811245,99.993851,98.528252,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.126114,120827,5,162,5471,0,5392,1,2.994012,99.990799,98.522346,
8,cube0,60.553890,108997,3841,2625,323,2904,322,2857,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.121666,124419,7,242,8137,1,8123,1,2.811245,99.987701,98.522194,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.513336,121524,5,162,5415,0,5449,1,2.994012,99.990799,98.522484,
9,cube0,60.693890,109249,3842,2624,316,2873,329,2888,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.348335,124827,7,242,8134,0,8126,2,2.811245,99.987701,98.522194,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.316109,121169,5,162,5418,1,5445,1,2.994012,99.981590,98.513412,
10,cube0,60.527222,108949,3842,2624,310,2881,335,2880,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.185555,122734,7,242,8094,2,8166,0,2.811245,99.987701,98.522194,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.869446,120365,5,162,5442,1,5421,0,2.994012,99.990799,98.522346,
11,cube0,57.702778,103865,3842,2624,3,2904,2,2857,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.197224,113755,4,98,7736,3,7743,0,3.921569,99.980621,99.351898,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.153889,113677,3,66,5176,1,5167,0,4.347826,99.990334,99.356575,
12,cube0,57.528889,103552,3842,2624,190,2703,199,2674,59.418495,6.746445,34.589600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.068886,122524,4,146,8092,1,8169,1,2.666667,99.987701,99.098274,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.752220,120154,3,98,5450,2,5416,0,2.970297,99.981598,99.088341,
13,cube0,60.220554,108397,3841,2625,448,2735,453,2770,59.403030,14.064939,36.839653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.790558,123823,7,242,8115,0,8144,1,2.811245,99.993851,98.528076,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.245003,121041,5,162,5445,0,5421,1,2.994012,99.990799,98.522751,
14,cube0,60.616112,109109,3842,2624,320,2879,325,2882,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.086113,124355,7,242,8094,0,8170,2,2.811245,99.987701,98.522552,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.432777,121379,5,162,5448,1,5417,1,2.994012,99.981598,98.513687,
15,cube0,61.840557,111313,3842,2624,319,2874,326,2887,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.666115,125399,7,242,8109,1,8151,1,2.811245,99.987701,98.522194,
