block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,14.517777,26132,0.107071,0.110556,0.080909,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,19.327778,34790,NA,NA,NA,NA,NA,0.054722,0.002449,0.115758,
0,vector1,NA,NA,NA,NA,NA,NA,17.420000,31356,NA,NA,NA,NA,NA,0.000530,0.000000,0.096364,
1,cube0,14.819445,26675,0.098990,0.103308,0.077980,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,16.690001,30042,NA,NA,NA,NA,NA,0.016338,0.000000,0.120303,
1,vector1,NA,NA,NA,NA,NA,NA,16.487778,29678,NA,NA,NA,NA,NA,0.000505,0.000000,0.096237,
2,cube0,15.522778,27941,0.093308,0.098333,0.072172,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,16.792778,30227,NA,NA,NA,NA,NA,0.034242,0.000000,0.120480,
2,vector1,NA,NA,NA,NA,NA,NA,16.458889,29626,NA,NA,NA,NA,NA,0.000505,0.000000,0.096288,
3,cube0,14.243889,25639,0.144874,0.149495,0.068182,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,16.489445,29681,NA,NA,NA,NA,NA,0.025884,0.000000,0.120404,
3,vector1,NA,NA,NA,NA,NA,NA,16.438889,29590,NA,NA,NA,NA,NA,0.000530,0.000000,0.096313,
4,cube0,15.422222,27760,0.090000,0.093636,0.069949,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,19.210556,34579,NA,NA,NA,NA,NA,0.048889,0.002096,0.120455,
4,vector1,NA,NA,NA,NA,NA,NA,17.208889,30976,NA,NA,NA,NA,NA,0.000354,0.000000,0.090354,
5,cube0,14.347222,25825,0.112601,0.117929,0.067626,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,16.392778,29507,NA,NA,NA,NA,NA,0.022348,0.000000,0.118737,
5,vector1,NA,NA,NA,NA,NA,NA,16.312222,29362,NA,NA,NA,NA,NA,0.000505,0.000000,0.090556,
6,cube0,14.237778,25628,0.138308,0.143485,0.077172,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,16.393888,29509,NA,NA,NA,NA,NA,0.021919,0.000000,0.115758,
6,vector1,NA,NA,NA,NA,NA,NA,16.355556,29440,NA,NA,NA,NA,NA,0.000581,0.000000,0.088333,
7,cube0,14.336111,25805,0.135076,0.139571,0.087348,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,16.340555,29413,NA,NA,NA,NA,NA,0.016793,0.000000,0.116742,
