block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,14.517777,26132,8.897792,6.238068,NA,2.755859,22,0.031566,14,0.097677,18,0.134369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.500000,146.000000,2.362904,34.000000,0.728426,0.000000,0.000000,32.000000,0.653185,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.327778,34790,1.073503,3.434142,NA,1.100207,NA,0.129848,NA,0.027626,NA,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,1.560548,25.125000,0.574680,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.420000,31356,0.042726,0.010682,NA,0.069431,NA,0.112879,NA,0.006995,NA,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004854,1.000000,0.022873,
1,cube0,14.819445,26675,8.897792,6.238068,NA,2.755859,22,0.030581,14,0.089596,18,0.062020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.500000,146.000000,2.362904,34.000000,0.728426,0.000000,0.000000,32.000000,0.653185,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.690001,30042,0.731691,0.699646,NA,0.758395,NA,0.135985,NA,0.065707,NA,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.317934,17.125000,0.391698,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.487778,29678,0.042726,0.010682,NA,0.069431,NA,0.128889,NA,0.005909,NA,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004854,1.000000,0.022873,
2,cube0,15.522778,27941,8.897792,6.238068,NA,2.755859,22,0.030682,14,0.083914,18,0.100152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.500000,146.000000,2.362904,34.000000,0.728426,0.000000,0.000000,32.000000,0.653185,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.792778,30227,0.731691,0.699646,NA,0.758395,NA,0.146212,NA,0.019747,NA,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,0.317934,17.125000,0.391698,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.458889,29626,0.042726,0.010682,NA,0.069431,NA,0.121793,NA,0.006465,NA,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,0.004854,1.000000,0.022873,
3,cube0,14.243889,25639,8.897792,6.238068,NA,2.755859,22,0.031136,14,0.135480,18,0.076237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.500000,146.000000,2.362904,34.000000,0.728426,0.000000,0.000000,32.000000,0.653185,NA,NA,NA,NA,
