block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,14.517777,26132,0.010808,0.010808,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.327778,34790,0.191692,0.008056,0.000000,0.001212,0.000000,0.054116,41792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.420000,31356,0.100202,0.000000,0.000000,0.002551,0.000000,0.097626,18048,
1,cube0,14.819445,26675,0.010808,0.010808,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.690001,30042,0.137298,0.014975,0.000000,0.002273,0.000000,0.067146,31488,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.487778,29678,0.100202,0.000000,0.000000,0.002551,0.000000,0.097626,18048,
2,cube0,15.522778,27941,0.010808,0.010808,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.792778,30227,0.136768,0.014899,0.000000,0.002247,0.000000,0.066869,31488,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.458889,29626,0.100202,0.000000,0.000000,0.002551,0.000000,0.097626,18048,
3,cube0,14.243889,25639,0.010808,0.010808,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.489445,29681,0.137071,0.014949,0.000000,0.002247,0.000000,0.067020,31488,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.438889,29590,0.100202,0.000000,0.000000,0.002551,0.000000,0.097626,18048,
4,cube0,15.422222,27760,0.010808,0.010808,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.210556,34579,0.191692,0.008056,0.000000,0.001212,0.000000,0.054116,41792,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.208889,30976,0.100202,0.000000,0.000000,0.002551,0.000000,0.097626,18048,
5,cube0,14.347222,25825,0.010808,0.010808,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.392778,29507,0.137071,0.014949,0.000000,0.002247,0.000000,0.067020,31488,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.312222,29362,0.100202,0.000000,0.000000,0.002551,0.000000,0.097626,18048,
6,cube0,14.237778,25628,0.010808,0.010808,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.393888,29509,0.137071,0.014949,0.000000,0.002247,0.000000,0.067020,31488,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.355556,29440,0.100202,0.000000,0.000000,0.002551,0.000000,0.097626,18048,
7,cube0,14.336111,25805,0.010808,0.010808,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.340555,29413,0.137071,0.014949,0.000000,0.002247,0.000000,0.067020,31488,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.342222,29416,0.100202,0.000000,0.000000,0.002551,0.000000,0.097626,18048,
8,cube0,6.538889,11770,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.320555,29377,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.320555,29377,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
9,cube0,6.440556,11593,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.288889,29320,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.289444,29321,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
10,cube0,6.440556,11593,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.270000,29286,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.268888,29284,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
11,cube0,6.537778,11768,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.256666,29262,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.257778,29264,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
12,cube0,6.675556,12016,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.272223,29290,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.254444,29258,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
13,cube0,6.583333,11850,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.254999,29259,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.240555,29233,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
14,cube0,6.535555,11764,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.243889,29239,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.227222,29209,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
15,cube0,6.688889,12040,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.249445,29249,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.213888,29185,0.099899,0.000000,0.000000,0.002525,0.000000,0.097348,18048,
16,cube0,6.989444,12581,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
