block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,58.257221,104863,15.415556,0.214105,13.710000,0.190417,10.232223,0.142114,1.601667,0.022245,21.435345,23.580000,0.327500,129.421448,0.000000,19.738333,0.274144,0.592222,2.785556,11.837222,0.000000,0.000000,0.896111,0.167778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.972778,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.942780,122297,47.172779,0.655177,21.030556,0.292091,91.771156,1.457778,0.020247,48.001728,0.010302,17.260000,0.239722,2.793333,7.135556,0.000000,0.000000,0.000000,33.174446,0.740556,2.581667,NA,6.888889,4.291667,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.668335,120003,32.184444,0.447006,15.396667,0.213843,83.572968,1.069444,0.014853,43.918560,0.014368,14.948889,0.207623,2.002222,5.000556,0.000000,0.000000,0.000000,17.854445,0.753333,3.231111,NA,17.111111,11.836111,
1,cube0,60.893333,109608,15.497222,0.215239,13.896667,0.193009,10.370556,0.144035,3.390000,0.047083,10.127515,23.209999,0.322361,131.484619,0.000000,20.845556,0.289522,0.638333,2.858333,11.010555,0.000000,0.000000,0.908333,0.156111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.408333,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.381111,123086,49.761665,0.691134,19.410000,0.269583,99.433197,2.531111,0.035154,45.873077,0.009679,20.934444,0.290756,2.876111,7.276111,0.000000,0.000000,0.000000,33.634445,0.623333,3.431667,NA,5.903889,1.663889,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.903893,120427,34.561111,0.480015,13.032222,0.181003,98.735657,1.756111,0.024390,44.259418,0.013002,18.368889,0.255123,2.063333,5.119444,0.000000,0.000000,0.000000,19.326666,0.517778,2.234444,NA,16.304445,9.205000,
2,cube0,61.723888,111103,15.345000,0.213125,13.845555,0.192299,11.278889,0.156651,2.168333,0.030116,15.833486,23.916666,0.332176,127.599625,0.000000,22.566111,0.313418,0.646667,2.882778,12.079445,0.000000,0.000000,0.926667,0.173333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.890556,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.846664,123924,50.192223,0.697114,18.315001,0.254375,105.378014,2.742222,0.038086,42.341515,0.009299,21.768888,0.302346,2.882222,7.298889,0.000000,0.000000,0.000000,33.767776,0.649444,2.882222,NA,6.336667,0.499444,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.256111,121061,34.845554,0.483966,15.219444,0.211381,84.546127,1.920556,0.026674,40.469776,0.012715,14.607778,0.202886,2.071111,5.141111,0.000000,0.000000,0.000000,19.111666,0.553889,3.328889,NA,19.518333,8.021667,
3,cube0,61.318890,110374,15.673333,0.217685,13.790000,0.191528,11.978889,0.166373,1.721667,0.023912,19.941301,24.816668,0.344676,122.972107,0.000000,23.922222,0.332253,0.655000,2.907222,11.896111,0.000000,0.000000,0.847778,0.161667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.247776,NA,NA,
