block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,58.257221,104863,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.942780,122297,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.668335,120003,
1,cube0,60.893333,109608,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.381111,123086,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.903893,120427,
2,cube0,61.723888,111103,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.846664,123924,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.256111,121061,
3,cube0,61.318890,110374,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.148331,124467,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.091667,120765,
4,cube0,60.288334,108519,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.891670,122205,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.584999,119853,
5,cube0,57.599998,103680,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.972221,113350,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.921112,113258,
6,cube0,58.314445,104966,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.790558,122023,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.503334,119706,
7,cube0,61.129444,110033,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.361115,123050,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.786110,120215,
8,cube0,60.174446,108314,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.763336,123774,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.148331,120867,
9,cube0,60.217224,108391,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.153893,124477,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.126663,120828,
10,cube0,59.984444,107972,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.700554,121861,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.403336,119526,
11,cube0,57.827778,104090,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.802223,113044,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.791668,113025,
12,cube0,57.835556,104104,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.748886,121948,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.416664,119550,
13,cube0,60.530556,108955,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.447777,123206,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.923332,120462,
14,cube0,60.356110,108641,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.779999,123804,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.068336,120723,
15,cube0,60.415554,108748,42.092369,21.046185,168.369476,25.255423,0.000000,42.092369,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.216667,124590,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.138885,120850,
16,cube0,49.720001,89496,33.673897,16.836948,134.695587,20.204338,0.000000,33.673897,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.755001,112959,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.736668,112926,
17,cube0,49.170555,88507,33.673897,16.836948,134.695587,20.204338,0.000000,33.673897,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.186111,122735,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.569443,119825,
18,cube0,51.948891,93508,33.673897,16.836948,134.695587,20.204338,0.000000,33.673897,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,69.035553,124264,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.008888,120616,
19,cube0,49.265556,88678,33.673897,16.836948,134.695587,20.204338,0.000000,33.673897,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.750000,112950,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.715000,112887,
