block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,58.257221,104863,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,67.942780,122297,110.482605,86.647804,0.001233,0.006371,
0,vector1,NA,NA,66.668335,120003,73.674797,58.350544,0.001233,0.004522,
1,cube0,60.893333,109608,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,68.381111,123086,110.864067,89.176628,0.001233,0.011921,
1,vector1,NA,NA,66.903893,120427,73.931297,60.566975,0.001233,0.008221,
2,cube0,61.723888,111103,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,68.846664,123924,111.179764,89.808014,0.001233,0.011921,
2,vector1,NA,NA,67.256111,121061,74.141762,60.987896,0.001233,0.008221,
3,cube0,61.318890,110374,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,69.148331,124467,111.485588,90.439400,0.001233,0.011921,
3,vector1,NA,NA,67.091667,120765,74.135185,60.987896,0.001233,0.008221,
4,cube0,60.288334,108519,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,67.891670,122205,110.489182,88.413712,0.001233,0.011921,
4,vector1,NA,NA,66.584999,119853,73.671516,60.053970,0.001233,0.008221,
5,cube0,57.599998,103680,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,62.972221,113350,105.803116,80.547699,0.001233,0.006371,
5,vector1,NA,NA,62.921112,113258,70.550758,54.253117,0.001233,0.004522,
6,cube0,58.314445,104966,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,67.790558,122023,110.489182,86.657669,0.001233,0.006371,
6,vector1,NA,NA,66.503334,119706,73.678085,58.353836,0.001233,0.004522,
7,cube0,61.129444,110033,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,68.361115,123050,110.864067,89.176628,0.001233,0.011921,
7,vector1,NA,NA,66.786110,120215,73.931297,60.566975,0.001233,0.008221,
8,cube0,60.174446,108314,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,68.763336,123774,111.179764,89.808014,0.001233,0.011921,
8,vector1,NA,NA,67.148331,120867,74.141762,60.987896,0.001233,0.008221,
9,cube0,60.217224,108391,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,69.153893,124477,111.485588,90.439400,0.001233,0.011921,
9,vector1,NA,NA,67.126663,120828,74.135185,60.987896,0.001233,0.008221,
10,cube0,59.984444,107972,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,67.700554,121861,110.492470,88.426865,0.001233,0.011921,
10,vector1,NA,NA,66.403336,119526,73.671516,60.053970,0.001233,0.008221,
11,cube0,57.827778,104090,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,62.802223,113044,105.803116,80.547699,0.001233,0.006371,
11,vector1,NA,NA,62.791668,113025,70.550758,54.253117,0.001233,0.004522,
12,cube0,57.835556,104104,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,67.748886,121948,110.489182,86.664246,0.001233,0.006371,
12,vector1,NA,NA,66.416664,119550,73.681381,58.363705,0.001233,0.004522,
13,cube0,60.530556,108955,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,68.447777,123206,110.864067,89.176628,0.001233,0.011921,
13,vector1,NA,NA,66.923332,120462,73.931297,60.566975,0.001233,0.008221,
14,cube0,60.356110,108641,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,68.779999,123804,111.179764,89.808014,0.001233,0.011921,
14,vector1,NA,NA,67.068336,120723,74.141762,60.987896,0.001233,0.008221,
15,cube0,60.415554,108748,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,69.216667,124590,111.485588,90.439400,0.001233,0.011921,
15,vector1,NA,NA,67.138885,120850,74.135185,60.987896,0.001233,0.008221,
16,cube0,49.720001,89496,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,62.755001,112959,84.651703,64.802513,0.001233,0.006371,
16,vector1,NA,NA,62.736668,112926,56.449814,43.756336,0.001233,0.004522,
17,cube0,49.170555,88507,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,68.186111,122735,89.712654,71.668839,0.001233,0.006371,
17,vector1,NA,NA,66.569443,119825,59.830357,48.360188,0.001233,0.004522,
18,cube0,51.948891,93508,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,69.035553,124264,90.334175,74.694221,0.001233,0.011921,
18,vector1,NA,NA,67.008888,120616,60.034237,50.491116,0.001233,0.008221,
19,cube0,49.265556,88678,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,62.750000,112950,84.651703,64.802513,0.001233,0.006371,
19,vector1,NA,NA,62.715000,112887,56.449814,43.756336,0.001233,0.004522,
