block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,58.257221,104863,0.288603,0.279506,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,67.942780,122297,0.161343,0.099306,0.037731,0.024306,0.000000,0.130957,0.041528,0.081250,
0,vector1,NA,NA,NA,NA,NA,NA,66.668335,120003,0.107562,0.066204,0.025154,0.016204,0.000000,0.101111,0.026890,0.063966,
1,cube0,60.893333,109608,0.281065,0.271698,0.045671,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,68.381111,123086,0.161343,0.099306,0.037731,0.024306,0.000000,0.133465,0.041798,0.133063,
1,vector1,NA,NA,NA,NA,NA,NA,66.903893,120427,0.107562,0.066204,0.025154,0.016204,0.000000,0.107415,0.027778,0.098511,
2,cube0,61.723888,111103,0.292361,0.283302,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,68.846664,123924,0.161343,0.099306,0.037731,0.024306,0.000000,0.134221,0.041481,0.133040,
2,vector1,NA,NA,NA,NA,NA,NA,67.256111,121061,0.107562,0.066204,0.025154,0.016204,0.000000,0.102755,0.027346,0.098511,
3,cube0,61.318890,110374,0.302716,0.293858,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,69.148331,124467,0.161343,0.099306,0.037731,0.024306,0.000000,0.126350,0.041806,0.133025,
3,vector1,NA,NA,NA,NA,NA,NA,67.091667,120765,0.107562,0.066204,0.025154,0.016204,0.000000,0.098935,0.027593,0.098511,
4,cube0,60.288334,108519,0.307762,0.300934,0.024560,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,67.891670,122205,0.161343,0.099306,0.037731,0.024306,0.000000,0.124128,0.041582,0.133056,
4,vector1,NA,NA,NA,NA,NA,NA,66.584999,119853,0.107562,0.066204,0.025154,0.016204,0.000000,0.096466,0.027215,0.098488,
5,cube0,57.599998,103680,0.291551,0.282755,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,62.972221,113350,0.161343,0.099306,0.037731,0.024306,0.000000,0.100710,0.037153,0.081127,
5,vector1,NA,NA,NA,NA,NA,NA,62.921112,113258,0.107562,0.066204,0.025154,0.016204,0.000000,0.082377,0.024769,0.063873,
6,cube0,58.314445,104966,0.286975,0.277693,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,67.790558,122023,0.161343,0.099306,0.037731,0.024306,0.000000,0.121829,0.041466,0.081250,
