block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,29.766666,53580,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,39.446110,71003,59.098991,62.372517,0.002056,0.010624,
0,vector1,NA,NA,37.761665,67971,39.424915,42.550396,0.002056,0.007540,
1,cube0,32.069443,57725,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,33.503334,60306,50.117344,49.738998,0.002056,0.010624,
1,vector1,NA,NA,33.499443,60299,33.437153,34.128048,0.002056,0.007540,
2,cube0,30.997778,55796,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,39.344444,70820,59.098991,62.372517,0.002056,0.010624,
2,vector1,NA,NA,37.736668,67926,39.424915,42.550396,0.002056,0.007540,
3,cube0,32.138889,57850,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,33.484444,60272,50.117344,49.738998,0.002056,0.010624,
3,vector1,NA,NA,33.462223,60232,33.437153,34.128048,0.002056,0.007540,
4,cube0,29.939444,53891,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,39.355000,70839,59.098991,62.372517,0.002056,0.010624,
4,vector1,NA,NA,37.730000,67914,39.424915,42.550396,0.002056,0.007540,
5,cube0,30.822222,55480,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,33.383335,60090,50.117344,49.738998,0.002056,0.010624,
5,vector1,NA,NA,33.400002,60120,33.437153,34.128048,0.002056,0.007540,
6,cube0,31.166111,56099,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,39.088333,70359,59.098991,62.372517,0.002056,0.010624,
6,vector1,NA,NA,37.446667,67404,39.424915,42.550396,0.002056,0.007540,
7,cube0,31.367222,56461,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,33.337776,60008,50.117344,49.738998,0.002056,0.010624,
7,vector1,NA,NA,33.362778,60053,33.437153,34.128048,0.002056,0.007540,
8,cube0,23.909445,43037,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,39.613335,71304,42.978092,47.814362,0.002056,0.010624,
8,vector1,NA,NA,37.817780,68072,28.677650,32.844959,0.002056,0.007540,
9,cube0,23.841667,42915,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,33.279999,59904,33.437153,34.128048,0.002056,0.010624,
9,vector1,NA,NA,33.298889,59938,22.317024,23.720749,0.002056,0.007540,
10,cube0,23.629999,42534,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,33.267223,59881,33.437153,34.128048,0.002056,0.010624,
10,vector1,NA,NA,33.286110,59915,22.317024,23.720749,0.002056,0.007540,
11,cube0,23.874445,42974,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,39.713890,71485,42.978092,47.814362,0.002056,0.010624,
11,vector1,NA,NA,37.858891,68146,28.677650,32.844959,0.002056,0.007540,
12,cube0,24.432777,43979,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,33.243332,59838,33.437153,34.128048,0.002056,0.010624,
12,vector1,NA,NA,33.272221,59890,22.317024,23.720749,0.002056,0.007540,
13,cube0,24.210556,43579,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,33.256111,59861,33.437153,34.128048,0.002056,0.010624,
13,vector1,NA,NA,33.256668,59862,22.317024,23.720749,0.002056,0.007540,
14,cube0,25.401667,45723,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,39.633335,71340,42.978092,47.814362,0.002056,0.010624,
14,vector1,NA,NA,37.781666,68007,28.677650,32.844959,0.002056,0.007540,
15,cube0,25.637777,46148,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,33.219444,59795,33.437153,34.128048,0.002056,0.010624,
15,vector1,NA,NA,33.238335,59829,22.317024,23.720749,0.002056,0.007540,
16,cube0,25.714445,46286,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,33.220001,59796,33.437153,34.128048,0.002056,0.010624,
16,vector1,NA,NA,33.237221,59827,22.317024,23.720749,0.002056,0.007540,
17,cube0,25.327778,45590,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,39.769444,71585,42.978092,47.814362,0.002056,0.010624,
17,vector1,NA,NA,37.858891,68146,28.677650,32.844959,0.002056,0.007540,
18,cube0,24.946112,44903,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,33.199444,59759,33.437153,34.128048,0.002056,0.010624,
18,vector1,NA,NA,33.191113,59744,22.317024,23.720749,0.002056,0.007540,
19,cube0,25.002777,45005,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,33.205002,59769,33.437153,34.128048,0.002056,0.010624,
19,vector1,NA,NA,33.193333,59748,22.317024,23.720749,0.002056,0.007540,
