block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,29.766666,53580,0.160749,0.156576,0.056925,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,39.446110,71003,0.072907,0.038140,0.010349,0.024419,0.000000,0.069574,0.007752,0.136034,
0,vector1,NA,NA,NA,NA,NA,NA,37.761665,67971,0.048605,0.025426,0.006899,0.016279,0.000000,0.063863,0.004367,0.107158,
1,cube0,32.069443,57725,0.149535,0.143411,0.049612,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,33.503334,60306,0.072907,0.038140,0.010349,0.024419,0.000000,0.037403,0.000000,0.136034,
1,vector1,NA,NA,NA,NA,NA,NA,33.499443,60299,0.048605,0.025426,0.006899,0.016279,0.000000,0.031240,0.000000,0.107132,
2,cube0,30.997778,55796,0.147093,0.142222,0.057080,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,39.344444,70820,0.072907,0.038140,0.010349,0.024419,0.000000,0.063256,0.007933,0.136072,
2,vector1,NA,NA,NA,NA,NA,NA,37.736668,67926,0.048605,0.025426,0.006899,0.016279,0.000000,0.060284,0.004470,0.107119,
3,cube0,32.138889,57850,0.151977,0.145413,0.051860,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,33.484444,60272,0.072907,0.038140,0.010349,0.024419,0.000000,0.038023,0.000000,0.136008,
3,vector1,NA,NA,NA,NA,NA,NA,33.462223,60232,0.048605,0.025426,0.006899,0.016279,0.000000,0.033398,0.000000,0.107119,
4,cube0,29.939444,53891,0.149922,0.142364,0.055827,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,39.355000,70839,0.072907,0.038140,0.010349,0.024419,0.000000,0.066137,0.008036,0.136059,
4,vector1,NA,NA,NA,NA,NA,NA,37.730000,67914,0.048605,0.025426,0.006899,0.016279,0.000000,0.064561,0.005090,0.107119,
5,cube0,30.822222,55480,0.143514,0.137351,0.055478,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,33.383335,60090,0.072907,0.038140,0.010349,0.024419,0.000000,0.036886,0.000000,0.136059,
5,vector1,NA,NA,NA,NA,NA,NA,33.400002,60120,0.048605,0.025426,0.006899,0.016279,0.000000,0.031318,0.000000,0.107080,
6,cube0,31.166111,56099,0.132842,0.133062,0.050995,0.000917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,39.088333,70359,0.072907,0.038140,0.010349,0.024419,0.000000,0.064548,0.008010,0.136059,
