block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,28.950001,52110,18.191933,9.095966,72.767731,9.095966,0.000000,18.191933,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,36.862778,66353,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.228889,63412,
1,cube0,29.291666,52725,18.191933,9.095966,72.767731,9.095966,0.000000,18.191933,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,31.047222,55885,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,31.043333,55878,
2,cube0,28.291666,50925,18.191933,9.095966,72.767731,9.095966,0.000000,18.191933,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,36.783890,66211,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.161667,63291,
3,cube0,29.418888,52954,18.191933,9.095966,72.767731,9.095966,0.000000,18.191933,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,31.007778,55814,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,31.004444,55808,
4,cube0,28.102222,50584,18.191933,9.095966,72.767731,9.095966,0.000000,18.191933,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,36.846111,66323,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.123333,63222,
5,cube0,29.330000,52794,18.191933,9.095966,72.767731,9.095966,0.000000,18.191933,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.902779,55625,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.894444,55610,
6,cube0,29.598333,53277,18.191933,9.095966,72.767731,9.095966,0.000000,18.191933,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,36.676109,66017,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.069443,63125,
7,cube0,29.389444,52901,18.191933,9.095966,72.767731,9.095966,0.000000,18.191933,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.874445,55574,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.867777,55562,
8,cube0,22.877222,41179,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,37.351665,67233,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.614445,64106,
9,cube0,23.227222,41809,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.846666,55524,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.831667,55497,
10,cube0,23.631111,42536,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.843334,55518,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.805000,55449,
11,cube0,23.123888,41623,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,37.338333,67209,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.450554,63811,
12,cube0,22.720556,40897,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.752777,55355,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.804445,55448,
13,cube0,22.959444,41327,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.763889,55375,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.807222,55453,
14,cube0,23.617222,42511,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,37.108334,66795,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.272221,63490,
15,cube0,23.415001,42147,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.749445,55349,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.797777,55436,
16,cube0,23.781111,42806,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.751667,55353,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.739445,55331,
17,cube0,23.129444,41633,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,37.081112,66746,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,35.298889,63538,
18,cube0,22.758333,40965,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.693333,55248,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.756111,55361,
19,cube0,23.305555,41950,12.127954,6.063977,48.511818,6.063977,0.000000,12.127954,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,30.712778,55283,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,30.719444,55295,
