block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.676109,66017,4,146,2146,1,2157,1,2.666667,99.953545,96.677887,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.069443,63125,3,98,1451,0,1437,1,2.970297,99.965385,96.688965,
7,cube0,29.389444,52901,514,1088,121,1537,124,1536,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.874445,55574,4,98,1754,1,1767,0,3.921569,99.971603,97.268211,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.867777,55562,3,66,1177,1,1186,0,4.347826,99.957695,97.246201,
8,cube0,22.877222,41179,1,1089,3,1143,2,1146,0.091743,0.217960,0.177305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.351665,67233,4,146,1771,0,1763,1,2.666667,99.971710,96.010857,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.614445,64106,3,98,1171,1,1203,0,2.970297,99.957893,96.001617,
9,cube0,23.227222,41809,2,1088,125,1021,120,1028,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.846666,55524,4,98,1191,1,1175,0,3.921569,99.957756,95.990280,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.831667,55497,3,66,795,1,796,0,4.347826,99.937187,95.966286,
10,cube0,23.631111,42536,2,1088,123,1022,122,1027,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.843334,55518,4,98,1180,0,1186,1,3.921569,99.957756,95.990280,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.805000,55449,3,66,797,1,794,0,4.347826,99.937187,95.966286,
11,cube0,23.123888,41623,2,1088,122,1026,123,1023,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.338333,67209,4,146,1764,0,1768,1,2.666667,99.971695,96.008690,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.450554,63811,3,98,1193,0,1182,2,2.970297,99.915863,95.964485,
12,cube0,22.720556,40897,1,1089,118,1029,127,1020,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.752777,55355,4,98,1177,0,1186,1,3.921569,99.957695,95.985405,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.804445,55448,3,66,808,1,786,0,4.347826,99.937302,95.973557,
13,cube0,22.959444,41327,2,1088,2,1144,3,1145,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.763889,55375,4,98,1182,0,1182,1,3.921569,99.957718,95.987030,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.807222,55453,3,66,795,4,792,3,4.347826,99.560852,95.610344,
14,cube0,23.617222,42511,2,1088,3,1144,2,1145,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.108334,66795,4,146,1769,0,1763,1,2.666667,99.971695,96.008690,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.272221,63490,3,98,1187,0,1186,1,2.970297,99.957878,96.000000,
15,cube0,23.415001,42147,2,1088,121,1033,124,1016,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.749445,55349,4,98,1189,0,1175,1,3.921569,99.957718,95.987030,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.797777,55436,3,66,795,1,797,0,4.347826,99.937225,95.968712,
16,cube0,23.781111,42806,2,1088,126,1024,119,1025,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.751667,55353,4,98,1178,0,1186,1,3.921569,99.957718,95.987030,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.739445,55331,3,66,796,1,794,0,4.347826,99.937149,95.963852,
17,cube0,23.129444,41633,1,1089,123,1024,122,1025,0.091743,10.680035,7.269504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.081112,66746,4,146,1769,0,1766,1,2.666667,99.971718,96.011940,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.298889,63538,3,98,1187,1,1187,0,2.970297,99.957893,96.001617,
18,cube0,22.758333,40965,2,1088,3,1144,2,1145,0.183486,0.217960,0.206856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.693333,55248,4,98,1188,1,1176,1,3.921569,99.915466,95.948135,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.756111,55361,3,66,797,1,794,0,4.347826,99.937187,95.966286,
19,cube0,23.305555,41950,2,1088,122,1014,123,1035,0.183486,10.680035,7.299054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.712778,55283,4,98,1177,1,1188,0,3.921569,99.957733,95.988655,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.719444,55295,3,66,796,1,795,1,4.347826,99.874451,95.908546,
