block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,28.950001,52110,0.088917,0.088917,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.862778,66353,0.575361,0.073569,0.000000,0.001736,0.000000,0.062750,335808,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.228889,63412,0.401889,0.050889,0.000000,0.001306,0.000000,0.047181,229888,
1,cube0,29.291666,52725,0.088917,0.088917,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.047222,55885,0.484819,0.079903,0.000000,0.001889,0.000000,0.046819,304896,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.043333,55878,0.341528,0.055583,0.000000,0.001417,0.000000,0.036681,209280,
2,cube0,28.291666,50925,0.088917,0.088917,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.783890,66211,0.575361,0.073569,0.000000,0.001736,0.000000,0.062750,335808,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.161667,63291,0.401889,0.050889,0.000000,0.001306,0.000000,0.047181,229888,
3,cube0,29.418888,52954,0.088917,0.088917,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.007778,55814,0.484819,0.079903,0.000000,0.001889,0.000000,0.046819,304896,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.004444,55808,0.341528,0.055583,0.000000,0.001417,0.000000,0.036681,209280,
4,cube0,28.102222,50584,0.088917,0.088917,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.846111,66323,0.575361,0.073569,0.000000,0.001736,0.000000,0.062750,335808,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.123333,63222,0.401889,0.050889,0.000000,0.001306,0.000000,0.047181,229888,
5,cube0,29.330000,52794,0.088319,0.088319,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.902779,55625,0.484819,0.079903,0.000000,0.001889,0.000000,0.046819,304896,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.894444,55610,0.341528,0.055583,0.000000,0.001417,0.000000,0.036681,209280,
6,cube0,29.598333,53277,0.088917,0.088917,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.676109,66017,0.575361,0.073569,0.000000,0.001736,0.000000,0.062750,335808,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.069443,63125,0.401889,0.050889,0.000000,0.001306,0.000000,0.047181,229888,
7,cube0,29.389444,52901,0.088917,0.088917,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.874445,55574,0.484819,0.079903,0.000000,0.001889,0.000000,0.046819,304896,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.867777,55562,0.341528,0.055583,0.000000,0.001417,0.000000,0.036681,209280,
8,cube0,22.877222,41179,0.059278,0.059278,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.351665,67233,0.442778,0.048694,0.000000,0.001250,0.000000,0.051639,240192,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.614445,64106,0.313500,0.034056,0.000000,0.000972,0.000000,0.039889,166144,
9,cube0,23.227222,41809,0.059278,0.059278,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.846666,55524,0.341528,0.055583,0.000000,0.001417,0.000000,0.036681,209280,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.831667,55497,0.246000,0.039306,0.000000,0.001111,0.000000,0.030306,145536,
10,cube0,23.631111,42536,0.059278,0.059278,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.843334,55518,0.341528,0.055583,0.000000,0.001417,0.000000,0.036681,209280,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.805000,55449,0.246000,0.039306,0.000000,0.001111,0.000000,0.030306,145536,
11,cube0,23.123888,41623,0.059278,0.059278,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.338333,67209,0.442778,0.048694,0.000000,0.001250,0.000000,0.051639,240192,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.450554,63811,0.313500,0.034056,0.000000,0.000972,0.000000,0.039889,166144,
12,cube0,22.720556,40897,0.059278,0.059278,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.752777,55355,0.341528,0.055583,0.000000,0.001417,0.000000,0.036681,209280,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.804445,55448,0.246000,0.039306,0.000000,0.001111,0.000000,0.030306,145536,
13,cube0,22.959444,41327,0.059278,0.059278,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
