block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,28.950001,52110,19.713848,10.185587,9.824354,18.967695,54,0.070639,30,0.168333,18,0.019278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.858177,35.000000,0.415715,0.000000,0.000000,768.000000,8.690967,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.862778,66353,1.738064,12.566172,12.746788,1.758790,50,0.178278,11,0.037653,538.125000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.710339,73.375000,0.930441,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.228889,63412,1.166605,8.379422,8.554116,1.187332,34,0.134889,8,0.044750,361.125000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.807790,49.250000,0.624521,
1,cube0,29.291666,52725,19.713848,10.185587,9.824354,18.967695,54,0.071181,30,0.135903,18,0.031250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.858177,35.000000,0.415715,0.000000,0.000000,768.000000,8.690967,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.047222,55885,1.169566,10.292180,10.425422,1.190292,38,0.161167,8,0.028694,440.125000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.676988,49.375000,0.626106,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.043333,55878,0.787606,6.863428,7.002591,0.808333,26,0.118083,6,0.031556,295.625000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,3.118890,33.250000,0.421631,
2,cube0,28.291666,50925,19.713848,10.185587,9.824354,18.967695,54,0.070167,30,0.134014,18,0.050944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.858177,35.000000,0.415715,0.000000,0.000000,768.000000,8.690967,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.783890,66211,1.738064,12.566172,12.755671,1.758790,50,0.187694,11,0.037847,538.500000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.710339,73.375000,0.930441,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.161667,63291,1.166605,8.379422,8.554116,1.187332,34,0.123667,8,0.026583,361.125000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.807790,49.250000,0.624521,
3,cube0,29.418888,52954,19.713848,10.185587,9.824354,18.967695,54,0.070472,30,0.125847,18,0.050556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.858177,35.000000,0.415715,0.000000,0.000000,768.000000,8.690967,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.007778,55814,1.169566,10.292180,10.437265,1.190292,38,0.156167,8,0.046250,440.625000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.676988,49.375000,0.626106,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.004444,55808,0.787606,6.863428,6.999630,0.808333,26,0.126903,6,0.017931,295.500000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,3.118890,33.250000,0.421631,
4,cube0,28.102222,50584,19.713848,10.185587,9.824354,18.967695,54,0.070847,30,0.143486,18,0.034750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.858177,35.000000,0.415715,0.000000,0.000000,768.000000,8.690967,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.846111,66323,1.738064,12.566172,12.743828,1.758790,50,0.167875,11,0.039764,538.000000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.710339,73.375000,0.930441,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.123333,63222,1.166605,8.379422,8.563000,1.187332,34,0.117819,8,0.045486,361.500000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.807790,49.250000,0.624521,
5,cube0,29.330000,52794,19.713848,10.185587,9.824354,18.967695,54,0.071181,30,0.123056,18,0.038750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.858177,35.000000,0.415715,0.000000,0.000000,768.000000,8.690967,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.902779,55625,1.169566,10.292180,10.431344,1.190292,38,0.159306,8,0.022778,440.375000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.676988,49.375000,0.626106,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.894444,55610,0.787606,6.863428,7.008513,0.808333,26,0.124375,6,0.017458,295.875000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,3.118890,33.250000,0.421631,
6,cube0,29.598333,53277,19.713848,10.185587,9.824354,18.967695,54,0.071431,30,0.145444,18,0.059556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.858177,35.000000,0.415715,0.000000,0.000000,768.000000,8.690967,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.676109,66017,1.738064,12.566172,12.746788,1.758790,50,0.173153,11,0.036333,538.125000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.710339,73.375000,0.930441,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.069443,63125,1.166605,8.379422,8.554116,1.187332,34,0.111111,8,0.032069,361.125000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.807790,49.250000,0.624521,
7,cube0,29.389444,52901,19.713848,10.185587,9.824354,18.967695,54,0.070597,30,0.140111,18,0.017736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.858177,35.000000,0.415715,0.000000,0.000000,768.000000,8.690967,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.874445,55574,1.169566,10.292180,10.428383,1.190292,38,0.159931,8,0.022986,440.250000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.676988,49.375000,0.626106,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.867777,55562,0.787606,6.863428,6.999630,0.808333,26,0.099667,6,0.016597,295.500000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,3.118890,33.250000,0.421631,
8,cube0,22.877222,41179,13.649871,7.153598,6.792366,12.900757,38,0.047917,22,0.098847,18,0.023986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.750000,544.625000,302.000000,2.709696,34.500000,0.409776,0.000000,0.000000,512.000000,5.793977,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.351665,67233,1.738064,10.274415,10.466875,1.755829,44,0.159139,11,0.061681,441.875000,74.125000,NA,NA,NA,NA,NA,NA,NA,NA,433.750000,4.668915,73.375000,0.930441,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.614445,64106,1.166605,6.851583,7.032200,1.184371,30,0.130903,8,0.028667,296.875000,50.000000,NA,NA,NA,NA,NA,NA,NA,NA,289.250000,3.113507,49.250000,0.624521,
9,cube0,23.227222,41809,13.649871,7.153598,6.792366,12.900757,38,0.048014,22,0.094625,18,0.054750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.750000,544.625000,302.000000,2.709696,34.500000,0.409776,0.000000,0.000000,512.000000,5.793977,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.846666,55524,1.169566,6.863428,7.008513,1.187332,26,0.139278,8,0.026556,295.875000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,3.118890,49.375000,0.626106,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.831667,55497,0.787606,4.577592,4.713795,0.805372,18,0.116375,6,0.024264,199.000000,34.000000,NA,NA,NA,NA,NA,NA,NA,NA,193.250000,2.080157,33.250000,0.421631,
10,cube0,23.631111,42536,13.649871,7.153598,6.792366,12.900757,38,0.048111,22,0.091167,18,0.048319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.750000,544.625000,302.000000,2.709696,34.500000,0.409776,0.000000,0.000000,512.000000,5.793977,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.843334,55518,1.169566,6.863428,7.008513,1.187332,26,0.145764,8,0.027292,295.875000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,3.118890,49.375000,0.626106,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.805000,55449,0.787606,4.577592,4.713795,0.805372,18,0.117819,6,0.018792,199.000000,34.000000,NA,NA,NA,NA,NA,NA,NA,NA,193.250000,2.080157,33.250000,0.421631,
