block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,0,23762,0.000000,0.000000,0.000000,0.000000,22,NA,14,NA,18,0.281921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,NA,34.000000,NA,0.000000,NA,32.000000,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31293,0.000000,0.000000,0.000000,0.000000,12,NA,5,0.051481,90.875000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,NA,25.125000,NA,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27824,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.007368,10.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
1,cube0,0,23680,0.000000,0.000000,0.000000,0.000000,22,NA,14,NA,18,0.291681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,NA,34.000000,NA,0.000000,NA,32.000000,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26515,0.000000,0.000000,0.000000,0.000000,4,NA,4,0.030700,25.375000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,NA,17.125000,NA,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26444,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.009340,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
2,cube0,0,23299,0.000000,0.000000,0.000000,0.000000,22,NA,14,NA,18,0.293704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,NA,34.000000,NA,0.000000,NA,32.000000,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26443,0.000000,0.000000,0.000000,0.000000,4,NA,4,0.027644,25.750000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,NA,17.125000,NA,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26392,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.007502,9.250000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
3,cube0,0,23864,0.000000,0.000000,0.000000,0.000000,22,NA,14,NA,18,0.231939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,NA,34.000000,NA,0.000000,NA,32.000000,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26505,0.000000,0.000000,0.000000,0.000000,4,NA,4,0.032598,24.875000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,NA,17.125000,NA,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26385,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.010423,9.125000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
4,cube0,0,24271,0.000000,0.000000,0.000000,0.000000,22,NA,14,NA,18,0.197520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,NA,34.000000,NA,0.000000,NA,32.000000,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31024,0.000000,0.000000,0.000000,0.000000,12,NA,5,0.093927,90.750000,25.750000,NA,NA,NA,NA,NA,NA,NA,NA,80.375000,NA,25.125000,NA,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27642,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008393,10.875000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
5,cube0,0,24048,0.000000,0.000000,0.000000,0.000000,22,NA,14,NA,18,0.191492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,NA,34.000000,NA,0.000000,NA,32.000000,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26298,0.000000,0.000000,0.000000,0.000000,4,NA,4,0.029812,26.750000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,NA,17.125000,NA,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26269,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008870,9.375000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
6,cube0,0,24506,0.000000,0.000000,0.000000,0.000000,22,NA,14,NA,18,0.188648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,NA,34.000000,NA,0.000000,NA,32.000000,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26767,0.000000,0.000000,0.000000,0.000000,4,NA,4,0.062278,26.625000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,NA,17.125000,NA,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26244,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.009831,9.500000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
7,cube0,0,24732,0.000000,0.000000,0.000000,0.000000,22,NA,14,NA,18,0.186843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.875000,64.500000,146.000000,NA,34.000000,NA,0.000000,NA,32.000000,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26879,0.000000,0.000000,0.000000,0.000000,4,NA,4,0.027977,27.500000,17.750000,NA,NA,NA,NA,NA,NA,NA,NA,16.375000,NA,17.125000,NA,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26193,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.009354,10.000000,1.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
8,cube0,0,15172,0.000000,0.000000,0.000000,0.000000,6,NA,5,NA,18,0.297719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,NA,33.500000,NA,0.000000,NA,0.000000,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26134,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.009183,12.875000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26145,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008415,12.625000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
9,cube0,0,15695,0.000000,0.000000,0.000000,0.000000,6,NA,5,NA,18,0.286907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,NA,33.500000,NA,0.000000,NA,0.000000,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26085,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008549,13.125000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26108,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008771,12.750000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
10,cube0,0,17755,0.000000,0.000000,0.000000,0.000000,6,NA,5,NA,18,0.250070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,NA,33.500000,NA,0.000000,NA,0.000000,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26048,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008254,11.625000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26097,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.009388,11.500000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
11,cube0,0,16014,0.000000,0.000000,0.000000,0.000000,6,NA,5,NA,18,0.246847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,NA,33.500000,NA,0.000000,NA,0.000000,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26037,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008104,12.375000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26081,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.014340,12.375000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
12,cube0,0,16637,0.000000,0.000000,0.000000,0.000000,6,NA,5,NA,18,0.253531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,NA,33.500000,NA,0.000000,NA,0.000000,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25989,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.009812,11.875000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26072,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008246,12.750000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
13,cube0,0,16314,0.000000,0.000000,0.000000,0.000000,6,NA,5,NA,18,0.242123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,NA,33.500000,NA,0.000000,NA,0.000000,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25980,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008122,12.125000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26059,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.007253,12.250000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
14,cube0,0,15728,0.000000,0.000000,0.000000,0.000000,6,NA,5,NA,18,0.213060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,NA,33.500000,NA,0.000000,NA,0.000000,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25966,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.009012,12.125000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26047,0.000000,0.000000,0.000000,0.000000,2,NA,2,0.008984,11.000000,1.250000,NA,NA,NA,NA,NA,NA,NA,NA,0.250000,NA,1.000000,NA,
15,cube0,0,16794,0.000000,0.000000,0.000000,0.000000,6,NA,5,NA,18,0.185423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750000,32.375000,16.000000,NA,33.500000,NA,0.000000,NA,0.000000,NA,NA,NA,NA,NA,
