block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,0,23762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,31293,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,27824,
1,cube0,0,23680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26515,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26444,
2,cube0,0,23299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26443,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26392,
3,cube0,0,23864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26505,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26385,
4,cube0,0,24271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,31024,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,27642,
5,cube0,0,24048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26298,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26269,
6,cube0,0,24506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26767,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26244,
7,cube0,0,24732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26879,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26193,
8,cube0,0,15172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26134,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26145,
9,cube0,0,15695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26085,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26108,
10,cube0,0,17755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26048,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26097,
11,cube0,0,16014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,26037,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26081,
12,cube0,0,16637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,25989,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26072,
13,cube0,0,16314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,25980,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26059,
14,cube0,0,15728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,25966,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26047,
15,cube0,0,16794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,25955,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,26016,
16,cube0,0,17214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,25908,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,25984,
17,cube0,0,16372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,25899,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,25975,
18,cube0,0,14381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,25911,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,25905,
19,cube0,0,18172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,0,25909,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,0,25905,
