block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,0,23762,NA,NA,NA,0.002988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,0,31293,0.010737,0.003675,0.000352,0.006711,0.000000,NA,NA,0.152398,
0,vector1,NA,NA,NA,NA,NA,NA,0,27824,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,0.137112,
1,cube0,0,23680,NA,NA,NA,0.002998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,0,26515,0.012672,0.004337,0.000415,0.007920,0.000000,NA,NA,0.175674,
1,vector1,NA,NA,NA,NA,NA,NA,0,26444,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,0.144116,
2,cube0,0,23299,NA,NA,NA,0.003047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,0,26443,0.012707,0.004349,0.000416,0.007942,0.000000,NA,NA,0.180350,
2,vector1,NA,NA,NA,NA,NA,NA,0,26392,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,0.144627,
3,cube0,0,23864,NA,NA,NA,0.002975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,0,26505,0.012677,0.004339,0.000415,0.007923,0.000000,NA,NA,0.179966,
3,vector1,NA,NA,NA,NA,NA,NA,0,26385,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,0.144590,
4,cube0,0,24271,NA,NA,NA,0.002925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,0,31024,0.010830,0.003707,0.000355,0.006769,0.000000,NA,NA,0.153687,
4,vector1,NA,NA,NA,NA,NA,NA,0,27642,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,0.128790,
5,cube0,0,24048,NA,NA,NA,0.002952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,0,26298,0.012777,0.004373,0.000418,0.007985,0.000000,NA,NA,0.181116,
5,vector1,NA,NA,NA,NA,NA,NA,0,26269,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,0.139442,
6,cube0,0,24506,NA,NA,NA,0.002897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
