block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,0,23762,2,128,1,521,5,520,1.538462,0.573066,0.679694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31293,2,50,357,7,351,12,3.846154,97.386520,91.142487,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27824,1,2,36,2,38,5,33.333332,91.358025,89.285713,
1,cube0,0,23680,1,129,10,514,11,512,0.769231,2.005731,1.869159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26515,2,34,104,1,96,2,5.555555,98.522171,84.518829,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26444,1,2,35,1,37,0,33.333332,98.630135,96.052635,
2,cube0,0,23299,2,128,11,513,11,512,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26443,2,34,100,2,104,0,5.555555,99.029129,85.123970,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26392,1,2,41,1,31,1,33.333332,97.297295,94.805191,
3,cube0,0,23864,2,128,12,513,10,512,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26505,2,34,96,0,102,1,5.555555,99.497490,85.106384,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26385,1,2,35,2,35,1,33.333332,95.890411,93.421051,
4,cube0,0,24271,2,128,3,522,2,520,1.538462,0.477555,0.594732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,31024,2,50,363,2,359,2,3.846154,99.449036,93.059128,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,27642,1,2,41,0,45,1,33.333332,98.850578,96.666664,
5,cube0,0,24048,2,128,12,515,10,510,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26298,2,34,108,1,105,0,5.555555,99.532707,86.000000,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26269,1,2,36,0,37,2,33.333332,97.333336,94.871796,
6,cube0,0,24506,2,128,11,512,11,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26767,2,34,109,1,103,0,5.555555,99.530518,85.943771,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26244,1,2,33,0,41,2,33.333332,97.368423,94.936707,
7,cube0,0,24732,1,129,12,511,10,514,0.769231,2.101242,1.954121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26879,2,34,114,1,105,0,5.555555,99.545456,86.328125,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26193,1,2,39,1,39,1,33.333332,97.500000,95.180725,
8,cube0,0,15172,1,65,3,1,2,0,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26134,1,2,51,0,51,1,33.333332,99.029129,97.169815,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26145,1,2,50,0,50,1,33.333332,99.009903,97.115387,
9,cube0,0,15695,2,64,2,0,3,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26085,1,2,52,0,52,1,33.333332,99.047623,97.222221,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26108,1,2,46,1,55,0,33.333332,99.019608,97.142860,
10,cube0,0,17755,2,64,3,0,2,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26048,1,2,49,0,43,1,33.333332,98.924728,96.875000,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26097,1,2,46,0,45,1,33.333332,98.913040,96.842102,
11,cube0,0,16014,2,64,2,0,3,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26037,1,2,45,1,53,0,33.333332,98.989899,97.058823,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26081,1,2,51,0,47,1,33.333332,98.989899,97.058823,
12,cube0,0,16637,2,64,3,0,2,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25989,1,2,46,0,48,1,33.333332,98.947365,96.938774,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26072,1,2,52,1,49,0,33.333332,99.019608,97.142860,
13,cube0,0,16314,1,65,3,1,2,0,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25980,1,2,47,0,49,1,33.333332,98.969070,97.000000,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26059,1,2,47,0,50,1,33.333332,98.979591,97.029701,
14,cube0,0,15728,2,64,4,0,1,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25966,1,2,49,1,46,1,33.333332,97.938141,96.000000,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,26047,1,2,45,1,42,0,33.333332,98.863640,96.703300,
