block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,32.097778,57776,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,39.379444,70883,59.044674,62.315189,0.002054,0.010614,
0,vector1,NA,NA,37.801109,68042,39.388680,42.511288,0.002054,0.007533,
1,cube0,31.036112,55865,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,33.532776,60359,50.071281,49.693279,0.002054,0.010614,
1,vector1,NA,NA,33.508335,60315,33.406422,34.096680,0.002054,0.007533,
2,cube0,31.901112,57422,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,39.380554,70885,59.044674,62.315189,0.002054,0.010614,
2,vector1,NA,NA,37.812222,68062,39.388680,42.511288,0.002054,0.007533,
3,cube0,31.731667,57117,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,33.460556,60229,50.071281,49.693279,0.002054,0.010614,
3,vector1,NA,NA,33.475555,60256,33.406422,34.096680,0.002054,0.007533,
4,cube0,31.902222,57424,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,39.267776,70682,59.044674,62.315189,0.002054,0.010614,
4,vector1,NA,NA,37.724998,67905,39.388680,42.511288,0.002054,0.007533,
5,cube0,31.411667,56541,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,33.411667,60141,50.071281,49.693279,0.002054,0.010614,
5,vector1,NA,NA,33.400002,60120,33.406422,34.096680,0.002054,0.007533,
6,cube0,31.571112,56828,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,39.256111,70661,59.044674,62.315189,0.002054,0.010614,
6,vector1,NA,NA,37.700554,67861,39.388680,42.511288,0.002054,0.007533,
7,cube0,32.089443,57761,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,33.357224,60043,50.071281,49.693279,0.002054,0.010614,
7,vector1,NA,NA,33.367222,60061,33.406422,34.096680,0.002054,0.007533,
8,cube0,25.182777,45329,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,40.110554,72199,42.938591,47.770416,0.002054,0.010614,
8,vector1,NA,NA,38.203888,68767,28.651293,32.814770,0.002054,0.007533,
9,cube0,25.011667,45021,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,33.323334,59982,33.406422,34.096680,0.002054,0.010614,
9,vector1,NA,NA,33.261665,59871,22.296513,23.698948,0.002054,0.007533,
10,cube0,24.978889,44962,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,33.298889,59938,33.406422,34.096680,0.002054,0.010614,
10,vector1,NA,NA,33.251110,59852,22.296513,23.698948,0.002054,0.007533,
11,cube0,25.802221,46444,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,39.969444,71945,42.938591,47.770416,0.002054,0.010614,
11,vector1,NA,NA,38.053333,68496,28.651293,32.814770,0.002054,0.007533,
12,cube0,25.309999,45558,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,33.293888,59929,33.406422,34.096680,0.002054,0.010614,
12,vector1,NA,NA,33.244446,59840,22.296513,23.698948,0.002054,0.007533,
13,cube0,25.540001,45972,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,33.296112,59933,33.406422,34.096680,0.002054,0.010614,
13,vector1,NA,NA,33.233891,59821,22.296513,23.698948,0.002054,0.007533,
14,cube0,24.919445,44855,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,39.862778,71753,42.938591,47.770416,0.002054,0.010614,
14,vector1,NA,NA,37.950554,68311,28.651293,32.814770,0.002054,0.007533,
15,cube0,24.643888,44359,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,33.245556,59842,33.406422,34.096680,0.002054,0.010614,
15,vector1,NA,NA,33.218334,59793,22.296513,23.698948,0.002054,0.007533,
16,cube0,25.932222,46678,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,33.238888,59830,33.406422,34.096680,0.002054,0.010614,
16,vector1,NA,NA,33.207222,59773,22.296513,23.698948,0.002054,0.007533,
17,cube0,25.247223,45445,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,40.133335,72240,42.938591,47.770416,0.002054,0.010614,
17,vector1,NA,NA,38.233891,68821,28.651293,32.814770,0.002054,0.007533,
18,cube0,24.258333,43665,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,33.216667,59790,33.406422,34.096680,0.002054,0.010614,
18,vector1,NA,NA,33.193890,59749,22.296513,23.698948,0.002054,0.007533,
19,cube0,25.442223,45796,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,33.192780,59747,33.406422,34.096680,0.002054,0.010614,
19,vector1,NA,NA,33.176666,59718,22.296513,23.698948,0.002054,0.007533,
