block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,32.097778,57776,18.237122,9.422605,9.088431,17.546862,54,0.066770,30,0.128540,18,0.025672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.569168,35.000000,0.384574,0.000000,0.000000,768.000000,8.039944,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.379444,70883,1.607869,11.624865,11.794690,1.627043,50,0.197817,11,0.035543,538.250000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.282588,73.375000,0.860744,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.801109,68042,1.079217,7.751736,7.916083,1.098391,34,0.126382,8,0.033721,361.250000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.522556,49.250000,0.577739,
1,cube0,31.036112,55865,18.237122,9.422605,9.088431,17.546862,54,0.065594,30,0.172377,18,0.046447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.569168,35.000000,0.384574,0.000000,0.000000,768.000000,8.039944,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.532776,60359,1.081956,9.521214,9.647213,1.101130,38,0.175375,8,0.025853,440.250000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.326644,49.375000,0.579206,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.508335,60315,0.728608,6.349302,6.480780,0.747782,26,0.137326,6,0.017765,295.750000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.885259,33.250000,0.390047,
2,cube0,31.901112,57422,18.237122,9.422605,9.088431,17.546862,54,0.065323,30,0.122868,18,0.038682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.569168,35.000000,0.384574,0.000000,0.000000,768.000000,8.039944,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.380554,70885,1.607869,11.624865,11.800168,1.627043,50,0.152494,11,0.035672,538.500000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.282588,73.375000,0.860744,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.812222,68062,1.079217,7.751736,7.918823,1.098391,34,0.137920,8,0.026848,361.375000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.522556,49.250000,0.577739,
3,cube0,31.731667,57117,18.237122,9.422605,9.088431,17.546862,54,0.066434,30,0.128450,18,0.076266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.569168,35.000000,0.384574,0.000000,0.000000,768.000000,8.039944,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.460556,60229,1.081956,9.521214,9.660909,1.101130,38,0.158876,8,0.021667,440.875000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.326644,49.375000,0.579206,
