block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,32.097778,57776,3.532778,0.082158,2.871111,0.066770,5.527222,0.128540,1.103889,0.025672,30.237286,7.728333,0.179729,94.770996,0.000000,11.486667,0.267132,0.261111,0.942778,1.722778,0.000000,0.000000,0.000000,0.127222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.333334,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.379444,70883,23.014444,0.535220,8.506111,0.197817,59.477734,1.528333,0.035543,45.785728,0.014257,11.095000,0.258023,1.265556,2.813889,0.000000,0.000000,0.000000,12.801111,0.425556,3.376111,NA,6.855556,1.925000,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.801109,68042,16.075556,0.373850,5.434444,0.126382,62.078522,1.450000,0.033721,32.392040,0.017972,13.347222,0.310401,0.922222,2.061111,0.000000,0.000000,0.000000,7.005000,0.352222,3.010556,NA,5.430000,7.186666,
1,cube0,31.036112,55865,3.556667,0.082713,2.820555,0.065594,7.412222,0.172377,1.997222,0.046447,16.712513,9.460556,0.220013,77.418488,0.000000,14.635000,0.340349,0.261667,0.950000,2.823333,0.000000,0.000000,0.000000,0.097778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.855000,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.532776,60359,19.392778,0.450995,7.541111,0.175375,54.948334,1.111667,0.025853,42.357719,0.016073,8.601111,0.200026,1.183333,2.678889,0.000000,0.000000,0.000000,13.238334,0.149444,3.935000,NA,6.451667,0.595556,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.508335,60315,13.661111,0.317700,5.905000,0.137326,46.795448,0.763889,0.017765,41.510838,0.020572,7.846111,0.182468,0.862778,1.957778,0.000000,0.000000,0.000000,7.423333,0.148889,1.142778,NA,7.471667,6.389444,
2,cube0,31.901112,57422,3.556667,0.082713,2.808889,0.065323,5.283333,0.122868,1.663333,0.038682,20.067295,7.426667,0.172713,98.620544,0.000000,15.362778,0.357274,0.272222,0.976111,1.619444,0.000000,0.000000,0.000000,0.126111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.916666,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.380554,70885,23.014444,0.535220,6.557222,0.152494,77.155266,1.533889,0.035672,45.619892,0.014057,14.598333,0.339496,1.274444,2.845000,0.000000,0.000000,0.000000,12.720000,0.361667,3.758889,NA,3.723889,0.319444,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.812222,68062,16.075556,0.373850,5.930555,0.137920,56.885448,1.154444,0.026848,40.684906,0.018052,9.302778,0.216344,0.930000,2.092778,0.000000,0.000000,0.000000,6.900556,0.163889,1.095000,NA,8.830556,6.138889,
3,cube0,31.731667,57117,3.556667,0.082713,2.856667,0.066434,5.523334,0.128450,3.279444,0.076266,10.178127,7.695556,0.178966,95.174652,0.000000,15.528889,0.361137,0.272778,0.983333,1.665000,0.000000,0.000000,0.000000,0.107222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.874445,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.460556,60229,19.392778,0.450995,6.831666,0.158876,60.654526,0.931667,0.021667,50.541325,0.016057,8.952778,0.208204,1.193333,2.710000,0.000000,0.000000,0.000000,12.637222,0.222222,1.466111,NA,6.020000,0.297222,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.475555,60256,13.661111,0.317700,6.060555,0.140943,45.594360,0.736667,0.017132,43.044804,0.020824,8.886666,0.206667,0.871667,1.989444,0.000000,0.000000,0.000000,6.912778,0.236111,2.633889,NA,6.155556,5.953333,
4,cube0,31.902222,57424,3.556667,0.082713,2.800555,0.065129,5.884444,0.136848,1.626111,0.037817,20.526642,8.212778,0.190995,89.180779,0.000000,15.669444,0.364406,0.278889,1.006667,1.621111,0.000000,0.000000,0.000000,0.148333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.363890,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.267776,70682,23.014444,0.535220,8.217778,0.191111,61.564598,2.418889,0.056253,28.928926,0.013826,12.018333,0.279496,1.281667,2.873333,0.000000,0.000000,0.000000,12.767777,0.219444,3.118889,NA,4.194445,2.359444,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.724998,67905,16.075556,0.373850,7.122222,0.165633,47.367558,1.359444,0.031615,34.549744,0.017652,10.686666,0.248527,0.939444,2.120000,0.000000,0.000000,0.000000,7.017778,0.243889,2.837222,NA,5.761111,7.321667,
5,cube0,31.411667,56541,3.556667,0.082713,2.833333,0.065891,5.973889,0.138928,2.105556,0.048966,15.852633,7.999444,0.186034,91.559097,0.000000,16.263889,0.378230,0.278333,1.014444,1.766111,0.000000,0.000000,0.000000,0.148333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.194445,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.411667,60141,19.392778,0.450995,6.726666,0.156434,61.601315,0.972778,0.022623,48.405373,0.015421,8.108889,0.188579,1.201667,2.737778,0.000000,0.000000,0.000000,12.503889,0.363333,4.192778,NA,8.273334,1.117222,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.400002,60120,13.661111,0.317700,5.796111,0.134793,47.674576,0.711111,0.016537,44.591724,0.019508,7.882778,0.183320,0.881111,2.016667,0.000000,0.000000,0.000000,6.795000,0.161667,3.057778,NA,5.148889,6.955555,
6,cube0,31.571112,56828,3.556667,0.082713,2.862778,0.066576,5.857222,0.136214,3.106111,0.072235,10.746106,8.042778,0.187041,91.065788,0.000000,15.856667,0.368760,0.283333,1.038333,1.428333,0.000000,0.000000,0.000000,0.112222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.952223,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.256111,70661,23.014444,0.535220,7.676111,0.178514,65.908920,1.580000,0.036744,44.288513,0.013397,10.615556,0.246873,1.289444,2.900556,0.000000,0.000000,0.000000,12.762777,0.216111,4.056111,NA,7.162222,1.036667,
