block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,32.097778,57776,513,1089,121,1528,121,1548,32.022472,7.293550,15.345529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.379444,70883,4,146,2141,7,2152,6,2.666667,99.698097,96.431778,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.801109,68042,3,98,1448,1,1441,0,2.970297,99.965401,96.690071,
1,cube0,31.036112,55865,514,1088,2,1650,3,1663,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.532776,60359,4,98,1754,2,1764,2,3.921569,99.886429,97.185432,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.508335,60315,3,66,1184,1,1181,0,4.347826,99.957733,97.248459,
2,cube0,31.901112,57422,514,1088,121,1537,124,1536,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.380554,70885,4,146,2146,2,2159,1,2.666667,99.930359,96.657692,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.812222,68062,3,98,1452,0,1438,1,2.970297,99.965408,96.691177,
3,cube0,31.731667,57117,514,1088,2,1654,3,1659,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.460556,60229,4,98,1776,0,1750,1,3.921569,99.971649,97.271973,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.475555,60256,3,66,1170,0,1195,1,4.347826,99.957733,97.248459,
4,cube0,31.902222,57424,513,1089,120,1540,125,1533,32.022472,7.383966,15.406504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.267776,70682,4,146,2162,0,2143,1,2.666667,99.976776,96.701080,
