block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,22.834444,41102,1.022687,0.511343,4.090746,4.090746,0.000000,1.022687,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.928333,48471,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.052221,45094,
1,cube0,22.597778,40676,1.022687,0.511343,4.090746,4.090746,0.000000,1.022687,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.200556,43561,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.151667,43473,
2,cube0,23.885000,42993,1.022687,0.511343,4.090746,4.090746,0.000000,1.022687,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.172777,43511,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.124445,43424,
3,cube0,23.690001,42642,1.022687,0.511343,4.090746,4.090746,0.000000,1.022687,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.133888,43441,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.077223,43339,
4,cube0,23.433332,42180,1.022687,0.511343,4.090746,4.090746,0.000000,1.022687,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,26.903889,48427,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.938889,44890,
5,cube0,21.886667,39396,1.022687,0.511343,4.090746,4.090746,0.000000,1.022687,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.082777,43349,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.014444,43226,
6,cube0,22.772778,40991,1.022687,0.511343,4.090746,4.090746,0.000000,1.022687,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.006111,43211,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.001667,43203,
7,cube0,22.307222,40153,1.022687,0.511343,4.090746,4.090746,0.000000,1.022687,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.004444,43208,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.984444,43172,
8,cube0,15.511111,27920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.974445,43154,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.973333,43152,
9,cube0,12.812778,23063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.936666,43086,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.937222,43087,
10,cube0,14.535000,26163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.922777,43061,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.923889,43063,
11,cube0,15.251667,27453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.938334,43089,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.922777,43061,
12,cube0,16.595556,29872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.926111,43067,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.910000,43038,
13,cube0,16.520555,29737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.907223,43033,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.903889,43027,
14,cube0,16.584444,29852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.922777,43061,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.888334,42999,
15,cube0,15.418333,27753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.912777,43043,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.881666,42987,
16,cube0,16.584999,29853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.906666,43032,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.872223,42970,
17,cube0,16.604445,29888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.891111,43004,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.855556,42940,
18,cube0,16.615555,29908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.887777,42998,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.852222,42934,
19,cube0,15.431666,27777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,23.878889,42982,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,23.826666,42888,
