block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,22.834444,41102,0.138027,0.154387,0.087261,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,26.928333,48471,0.006437,0.002203,0.000211,0.004023,0.000000,0.025019,0.001648,0.091341,
0,vector1,NA,NA,NA,NA,NA,NA,25.052221,45094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000,0.073046,
1,cube0,22.597778,40676,0.116762,0.119981,0.090632,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,24.200556,43561,0.006437,0.002203,0.000211,0.004023,0.000000,0.013831,0.000000,0.087797,
1,vector1,NA,NA,NA,NA,NA,NA,24.151667,43473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000402,0.000000,0.073008,
2,cube0,23.885000,42993,0.111590,0.115192,0.071533,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,24.172777,43511,0.006437,0.002203,0.000211,0.004023,0.000000,0.012222,0.000000,0.091379,
2,vector1,NA,NA,NA,NA,NA,NA,24.124445,43424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000402,0.000000,0.073084,
3,cube0,23.690001,42642,0.108199,0.111858,0.067356,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,24.133888,43441,0.006437,0.002203,0.000211,0.004023,0.000000,0.011992,0.000000,0.091379,
3,vector1,NA,NA,NA,NA,NA,NA,24.077223,43339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000402,0.000000,0.073065,
4,cube0,23.433332,42180,0.108525,0.112261,0.071207,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,26.903889,48427,0.006437,0.002203,0.000211,0.004023,0.000000,0.030824,0.001513,0.091379,
4,vector1,NA,NA,NA,NA,NA,NA,24.938889,44890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000421,0.000000,0.073103,
5,cube0,21.886667,39396,0.098391,0.101303,0.066992,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,24.082777,43349,0.006437,0.002203,0.000211,0.004023,0.000000,0.013966,0.000000,0.091284,
5,vector1,NA,NA,NA,NA,NA,NA,24.014444,43226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000,0.072989,
6,cube0,22.772778,40991,0.106628,0.110057,0.072337,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,24.006111,43211,0.006437,0.002203,0.000211,0.004023,0.000000,0.014847,0.000000,0.088908,
6,vector1,NA,NA,NA,NA,NA,NA,24.001667,43203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000402,0.000000,0.073084,
7,cube0,22.307222,40153,0.118467,0.121188,0.079100,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,24.004444,43208,0.006437,0.002203,0.000211,0.004023,0.000000,0.012625,0.000000,0.090153,
7,vector1,NA,NA,NA,NA,NA,NA,23.984444,43172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000441,0.000000,0.072720,
8,cube0,15.511111,27920,0.000000,0.000000,0.000000,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,23.974445,43154,0.000000,0.000000,0.000000,0.000000,0.000000,0.004406,0.000000,0.070077,
8,vector1,NA,NA,NA,NA,NA,NA,23.973333,43152,0.000000,0.000000,0.000000,0.000000,0.000000,0.004674,0.000000,0.069176,
9,cube0,12.812778,23063,0.000000,0.000000,0.000000,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,23.936666,43086,0.000000,0.000000,0.000000,0.000000,0.000000,0.005307,0.000000,0.066360,
9,vector1,NA,NA,NA,NA,NA,NA,23.937222,43087,0.000000,0.000000,0.000000,0.000000,0.000000,0.005881,0.000000,0.069042,
