block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,22.834444,41102,0.237778,0.008199,0.672778,0.023199,4.242222,0.146284,2.737778,0.094406,11.843521,4.503889,0.155307,6.775828,0.000000,10.213333,0.352184,0.166667,0.432222,0.000000,0.000000,0.000000,0.000000,0.107778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.340000,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.928333,48471,4.236667,0.146092,4.249444,0.146533,18.038021,0.757222,0.026111,31.643375,0.062384,10.090000,0.347931,0.321111,0.685000,0.000000,0.000000,0.000000,0.000000,3.740556,2.077222,NA,4.882778,0.447222,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.052221,45094,2.204444,0.076015,3.655000,0.126034,0.065231,0.149444,0.005153,6.381464,0.112738,10.973333,0.378391,0.192222,0.375556,0.000000,0.000000,0.000000,0.000000,2.172222,3.046667,NA,3.858333,1.605556,
1,cube0,22.597778,40676,0.237778,0.008199,0.709444,0.024464,3.179445,0.109636,1.448333,0.049943,22.387751,3.651111,0.125900,8.358436,0.000000,14.061111,0.484866,0.167222,0.439444,0.000000,0.000000,0.000000,0.000000,0.138333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.033334,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.200556,43561,3.021667,0.104195,3.789444,0.130671,4.121031,0.403333,0.013908,40.491753,0.072841,12.512222,0.431456,0.283889,0.591111,0.000000,0.000000,0.000000,0.000000,1.488333,2.416111,NA,4.252222,0.373889,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.151667,43473,2.204444,0.076015,3.480556,0.120019,0.068500,0.140556,0.004847,6.785034,0.115899,10.965000,0.378103,0.177222,0.353889,0.000000,0.000000,0.000000,0.000000,1.753333,1.010000,NA,3.347778,1.448333,
2,cube0,23.885000,42993,0.237778,0.008199,0.677778,0.023372,3.029444,0.104464,2.143889,0.073927,15.124350,3.485000,0.120172,8.756838,0.000000,15.681111,0.540728,0.166667,0.446667,0.000000,0.000000,0.000000,0.000000,0.137778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.172222,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.172777,43511,3.030555,0.104502,3.741667,0.129023,4.173653,0.443889,0.015307,36.792252,0.077479,11.635555,0.401226,0.283889,0.597778,0.000000,0.000000,0.000000,0.015000,2.365000,2.040555,NA,8.722222,0.526111,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.124445,43424,2.204444,0.076015,3.846667,0.132644,0.061981,0.140000,0.004828,6.811959,0.124260,10.732223,0.370077,0.179444,0.359444,0.000000,0.000000,0.000000,0.000000,3.707778,1.663889,NA,5.531111,1.937222,
3,cube0,23.690001,42642,0.237778,0.008199,0.682778,0.023544,2.931111,0.101073,2.001111,0.069004,16.203461,3.391667,0.116954,8.997812,0.000000,13.875000,0.478448,0.166667,0.453889,0.000000,0.000000,0.000000,0.000000,0.127222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.068889,NA,NA,
