block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,20.768888,37384,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,25.087778,45158,36.682842,29.283792,0.003083,0.002055,
0,vector1,NA,NA,25.039444,45071,18.398970,16.820505,0.003083,0.002055,
1,cube0,24.434444,43982,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,25.060556,45109,36.682842,29.283792,0.003083,0.002055,
1,vector1,NA,NA,25.011110,45020,18.398970,16.820505,0.003083,0.002055,
2,cube0,24.860556,44749,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,25.035555,45064,36.682842,29.283792,0.003083,0.002055,
2,vector1,NA,NA,24.985001,44973,18.398970,16.820505,0.003083,0.002055,
3,cube0,22.447222,40405,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,24.994444,44990,36.682842,29.283792,0.003083,0.002055,
3,vector1,NA,NA,24.945555,44902,18.398970,16.820505,0.003083,0.002055,
4,cube0,21.220556,38197,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,24.971666,44949,36.682842,29.283792,0.003083,0.002055,
4,vector1,NA,NA,24.920555,44857,18.398970,16.820505,0.003083,0.002055,
5,cube0,21.637222,38947,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,24.940556,44893,36.682842,29.283792,0.003083,0.002055,
5,vector1,NA,NA,24.904444,44828,18.398970,16.820505,0.003083,0.002055,
6,cube0,22.526667,40548,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,24.896667,44814,36.682842,29.283792,0.003083,0.002055,
6,vector1,NA,NA,24.897223,44815,18.398970,16.820505,0.003083,0.002055,
7,cube0,22.831667,41097,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,24.859444,44747,36.682842,29.283792,0.003083,0.002055,
7,vector1,NA,NA,24.858889,44746,18.398970,16.820505,0.003083,0.002055,
8,cube0,20.822222,37480,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,24.843889,44719,36.682842,29.283792,0.003083,0.002055,
8,vector1,NA,NA,24.844444,44720,18.398970,16.820505,0.003083,0.002055,
9,cube0,21.262222,38272,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,24.805555,44650,36.682842,29.283792,0.003083,0.002055,
9,vector1,NA,NA,24.806110,44651,18.398970,16.820505,0.003083,0.002055,
10,cube0,21.982779,39569,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,24.795555,44632,36.682842,29.283792,0.003083,0.002055,
10,vector1,NA,NA,24.793888,44629,18.398970,16.820505,0.003083,0.002055,
11,cube0,21.692778,39047,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,24.790001,44622,36.682842,29.283792,0.003083,0.002055,
11,vector1,NA,NA,24.772778,44591,18.398970,16.820505,0.003083,0.002055,
12,cube0,22.258888,40066,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,24.780001,44604,36.682842,29.283792,0.003083,0.002055,
12,vector1,NA,NA,24.765556,44578,18.398970,16.820505,0.003083,0.002055,
13,cube0,22.354445,40238,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,24.775555,44596,36.682842,29.283792,0.003083,0.002055,
13,vector1,NA,NA,24.760000,44568,18.398970,16.820505,0.003083,0.002055,
14,cube0,22.830000,41094,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,24.789444,44621,36.682842,29.283792,0.003083,0.002055,
14,vector1,NA,NA,24.751667,44553,18.398970,16.820505,0.003083,0.002055,
15,cube0,22.855000,41139,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,24.773890,44593,36.682842,29.283792,0.003083,0.002055,
15,vector1,NA,NA,24.737778,44528,18.398970,16.820505,0.003083,0.002055,
16,cube0,23.911112,43040,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,24.753889,44557,36.682842,29.283792,0.003083,0.002055,
16,vector1,NA,NA,24.721111,44498,18.398970,16.820505,0.003083,0.002055,
17,cube0,23.661667,42591,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,24.744444,44540,36.682842,29.283792,0.003083,0.002055,
17,vector1,NA,NA,24.710556,44479,18.398970,16.820505,0.003083,0.002055,
18,cube0,23.921112,43058,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,24.730556,44515,36.682842,29.283792,0.003083,0.002055,
18,vector1,NA,NA,24.696112,44453,18.398970,16.820505,0.003083,0.002055,
19,cube0,24.223333,43602,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,24.739445,44531,36.682842,29.283792,0.003083,0.002055,
19,vector1,NA,NA,24.690001,44442,18.398970,16.820505,0.003083,0.002055,
