block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,20.768888,37384,0.258544,0.264406,0.069636,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,25.087778,45158,0.053410,0.032874,0.012490,0.008046,0.000000,0.057414,0.011916,0.072912,
0,vector1,NA,NA,NA,NA,NA,NA,25.039444,45071,0.026705,0.016437,0.006245,0.004023,0.000000,0.036054,0.005958,0.072931,
1,cube0,24.434444,43982,0.242586,0.248448,0.078027,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,25.060556,45109,0.053410,0.032874,0.012490,0.008046,0.000000,0.069042,0.011916,0.072912,
1,vector1,NA,NA,NA,NA,NA,NA,25.011110,45020,0.026705,0.016437,0.006245,0.004023,0.000000,0.038218,0.005958,0.072912,
2,cube0,24.860556,44749,0.232548,0.238410,0.063889,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,25.035555,45064,0.053410,0.032874,0.012490,0.008046,0.000000,0.085460,0.011916,0.072893,
2,vector1,NA,NA,NA,NA,NA,NA,24.985001,44973,0.026705,0.016437,0.006245,0.004023,0.000000,0.033065,0.005958,0.072931,
3,cube0,22.447222,40405,0.228927,0.234789,0.075077,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,24.994444,44990,0.053410,0.032874,0.012490,0.008046,0.000000,0.056667,0.011916,0.072931,
3,vector1,NA,NA,NA,NA,NA,NA,24.945555,44902,0.026705,0.016437,0.006245,0.004023,0.000000,0.039119,0.005958,0.072931,
4,cube0,21.220556,38197,0.230651,0.236513,0.054962,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,24.971666,44949,0.053410,0.032874,0.012490,0.008046,0.000000,0.061322,0.011916,0.072912,
4,vector1,NA,NA,NA,NA,NA,NA,24.920555,44857,0.026705,0.016437,0.006245,0.004023,0.000000,0.038487,0.005958,0.072912,
5,cube0,21.637222,38947,0.229253,0.235115,0.056015,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,24.940556,44893,0.053410,0.032874,0.012490,0.008046,0.000000,0.055460,0.011916,0.072912,
5,vector1,NA,NA,NA,NA,NA,NA,24.904444,44828,0.026705,0.016437,0.006245,0.004023,0.000000,0.035881,0.005958,0.072931,
6,cube0,22.526667,40548,0.231686,0.237548,0.065728,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,24.896667,44814,0.053410,0.032874,0.012490,0.008046,0.000000,0.050766,0.011916,0.072912,
6,vector1,NA,NA,NA,NA,NA,NA,24.897223,44815,0.026705,0.016437,0.006245,0.004023,0.000000,0.037011,0.005958,0.072912,
7,cube0,22.831667,41097,0.235651,0.241513,0.070441,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,24.859444,44747,0.053410,0.032874,0.012490,0.008046,0.000000,0.054387,0.011916,0.072893,
7,vector1,NA,NA,NA,NA,NA,NA,24.858889,44746,0.026705,0.016437,0.006245,0.004023,0.000000,0.032069,0.005958,0.072912,
8,cube0,20.822222,37480,0.240096,0.245958,0.060900,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,24.843889,44719,0.053410,0.032874,0.012490,0.008046,0.000000,0.059962,0.011916,0.072931,
8,vector1,NA,NA,NA,NA,NA,NA,24.844444,44720,0.026705,0.016437,0.006245,0.004023,0.000000,0.036418,0.005958,0.072912,
9,cube0,21.262222,38272,0.214751,0.220613,0.055881,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,24.805555,44650,0.053410,0.032874,0.012490,0.008046,0.000000,0.051724,0.011916,0.072912,
9,vector1,NA,NA,NA,NA,NA,NA,24.806110,44651,0.026705,0.016437,0.006245,0.004023,0.000000,0.036513,0.005958,0.072912,
10,cube0,21.982779,39569,0.219061,0.224904,0.056054,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,24.795555,44632,0.053410,0.032874,0.012490,0.008046,0.000000,0.052950,0.011916,0.072893,
10,vector1,NA,NA,NA,NA,NA,NA,24.793888,44629,0.026705,0.016437,0.006245,0.004023,0.000000,0.037778,0.005958,0.072893,
11,cube0,21.692778,39047,0.229464,0.235326,0.072031,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,24.790001,44622,0.053410,0.032874,0.012490,0.008046,0.000000,0.055172,0.011916,0.072931,
11,vector1,NA,NA,NA,NA,NA,NA,24.772778,44591,0.026705,0.016437,0.006245,0.004023,0.000000,0.038851,0.005958,0.072931,
12,cube0,22.258888,40066,0.238525,0.244387,0.062299,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,24.780001,44604,0.053410,0.032874,0.012490,0.008046,0.000000,0.056475,0.011916,0.072893,
