block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,20.768888,37384,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.087778,45158,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.039444,45071,
1,cube0,24.434444,43982,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.060556,45109,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.011110,45020,
2,cube0,24.860556,44749,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.035555,45064,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.985001,44973,
3,cube0,22.447222,40405,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.994444,44990,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.945555,44902,
4,cube0,21.220556,38197,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.971666,44949,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.920555,44857,
5,cube0,21.637222,38947,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.940556,44893,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.904444,44828,
6,cube0,22.526667,40548,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.896667,44814,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.897223,44815,
7,cube0,22.831667,41097,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.859444,44747,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.858889,44746,
8,cube0,20.822222,37480,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.843889,44719,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.844444,44720,
9,cube0,21.262222,38272,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.805555,44650,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.806110,44651,
10,cube0,21.982779,39569,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.795555,44632,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.793888,44629,
11,cube0,21.692778,39047,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.790001,44622,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.772778,44591,
12,cube0,22.258888,40066,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.780001,44604,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.765556,44578,
13,cube0,22.354445,40238,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.775555,44596,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.760000,44568,
14,cube0,22.830000,41094,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.789444,44621,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.751667,44553,
15,cube0,22.855000,41139,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.773890,44593,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.737778,44528,
16,cube0,23.911112,43040,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.753889,44557,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.721111,44498,
17,cube0,23.661667,42591,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.744444,44540,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.710556,44479,
18,cube0,23.921112,43058,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.730556,44515,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.696112,44453,
19,cube0,24.223333,43602,12.627711,6.313856,50.510845,8.418474,0.000000,12.627711,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.739445,44531,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.690001,44442,
