block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.259998,76068,NA,NA,1235,1,1214,0,NA,99.959183,NA,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.236668,76026,NA,NA,840,0,836,1,NA,99.940369,NA,
16,cube0,30.577223,55039,NA,NA,147,41989,153,41980,NA,0.356003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.257221,76063,NA,NA,1223,0,1229,1,NA,99.959236,NA,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.244999,76041,NA,NA,845,1,836,0,NA,99.940544,NA,
17,cube0,30.840555,55513,NA,NA,135,41993,145,41996,NA,0.332269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.751110,87752,NA,NA,1809,1,1816,0,NA,99.972420,NA,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.979443,84563,NA,NA,1235,1,1229,0,NA,99.959435,NA,
18,cube0,32.632778,58739,NA,NA,37,42095,47,42094,NA,0.099676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.201111,75962,NA,NA,1226,1,1230,1,NA,99.918633,NA,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.196667,75954,NA,NA,828,1,852,0,NA,99.940514,NA,
19,cube0,31.192778,56147,NA,NA,147,41985,152,41984,NA,0.354820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.197224,75955,NA,NA,1238,1,1212,1,NA,99.918434,NA,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.735001,76923,NA,NA,838,1,843,0,NA,99.940544,NA,
