block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,36.437222,65587,21.782545,248.003021,279.060638,NA,55,NA,17148,NA,19,0.089179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10662.125000,NA,9475.500000,93.940544,35.000000,0.459338,0.000000,0.000000,768.000000,9.602964,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.352779,87035,1.447194,10.463188,10.842861,NA,50,NA,11,0.030516,549.750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,4.754698,73.375000,0.774729,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.781113,84206,1.004005,7.211507,7.598838,NA,34,NA,8,0.029677,372.750000,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.277064,49.250000,0.537476,
1,cube0,36.493332,65688,21.749054,255.526886,278.628296,NA,55,NA,17766,NA,19,0.111299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10662.000000,NA,9778.000000,96.790489,35.000000,0.458632,0.000000,0.000000,768.000000,9.588199,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.535000,76563,1.107033,9.741895,10.111840,NA,38,NA,8,0.063843,451.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.426927,49.375000,0.592630,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.529999,76554,0.745584,6.497229,6.870021,NA,26,NA,6,0.015558,306.375000,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.952481,33.250000,0.399135,
2,cube0,38.198891,68758,20.777971,243.306366,266.190826,NA,55,NA,17703,NA,19,0.105806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10662.125000,NA,9745.500000,92.161499,35.000000,0.438154,0.000000,0.000000,768.000000,9.160091,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.376667,87078,1.446479,10.458021,10.827650,NA,50,NA,11,0.043042,549.250000,NA,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,4.752350,73.375000,0.774347,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.814445,84266,1.003290,7.206372,7.578149,NA,34,NA,8,0.021859,372.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.274731,49.250000,0.537093,
3,cube0,39.945557,71902,19.869431,232.548126,254.548340,NA,55,NA,17679,NA,19,0.100943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10662.000000,NA,9740.500000,88.086411,35.000000,0.418995,0.000000,0.000000,768.000000,8.759556,NA,NA,NA,NA,
